node,load_proxy_prox,load_proxy_volt
519,5.050972222222223,5.050972222222223
520,3.936319444444445,3.936319444444445
521,7.953819444444444,7.953819444444444
523,33.74413194444444,33.74413194444444
524,9.2740625,9.2740625
526,18.18034722222222,18.18034722222222
527,26.308541666666667,26.308541666666667
530,52.128888888888895,52.128888888888895
532,24.05829861111111,24.05829861111111
533,25.062083333333334,25.062083333333334
534,6.060104166666666,6.060104166666666
535,0.0,0.0
536,32.201249999999995,32.201249999999995
537,3.656597222222222,3.656597222222222
538,35.105381944444446,35.105381944444446
541,3.9404166666666662,3.9404166666666662
542,31.21121527777778,31.21121527777778
546,11.63078125,11.63078125
547,3.2563541666666667,3.2563541666666667
548,0.0,0.0
549,31.225381944444443,31.225381944444443
550,39.128125,39.128125
553,33.916354166666665,33.916354166666665
555,8.044479166666667,8.044479166666667
556,28.84392361111111,28.84392361111111
558,9.922743055555555,9.922743055555555
559,15.221284722222224,15.221284722222224
563,9.413298611111111,9.413298611111111
564,42.20786284722222,42.20786284722222
568,9.110711805555557,9.110711805555557
571,9.229093749999999,9.229093749999999
575,234.43078125,234.43078125
577,27.324164930555554,27.324164930555554
579,1.8352348484848484,1.8352348484848484
580,15.128784722222223,15.128784722222223
581,16.850190972222222,59.81475
582,9.614041666666667,9.614041666666667
583,2.2608368055555554,2.2608368055555554
584,8.68307986111111,8.68307986111111
585,8.150336805555556,8.150336805555556
587,5.0240833333333335,5.0240833333333335
589,1.7409166666666667,1.7409166666666667
590,4.742472222222222,4.742472222222222
591,1.956767361111111,1.956767361111111
593,10.17248611111111,10.17248611111111
594,3.40978125,3.40978125
596,2.33146875,2.33146875
597,17.485607638888887,11.631371527777778
599,0.9822291666666667,0.9822291666666667
605,23.940145833333332,36.53607291666667
606,20.994590277777778,20.994590277777778
608,8.896625,8.896625
611,6.820489583333334,6.820489583333334
614,12.001559027777779,12.001559027777779
616,7.209836805555556,7.209836805555556
617,9.128555555555556,9.128555555555556
619,16.580618055555554,54.72971180555555
629,23.64732638888889,23.64732638888889
632,25.901472222222225,25.901472222222225
636,15.678666666666667,15.678666666666667
637,9.695107638888889,9.695107638888889
638,10.301631944444445,10.301631944444445
639,8.552395833333334,8.552395833333334
640,2.881607638888889,2.881607638888889
641,9.338906249999999,9.338906249999999
643,3.987277777777778,3.987277777777778
644,2.9662256944444447,2.9662256944444447
645,0.0,34.011381944444445
649,36.36076388888889,36.36076388888889
651,2.1224652777777777,2.1224652777777777
652,10.10701388888889,10.10701388888889
656,21.10674652777778,21.10674652777778
657,12.705468750000001,12.705468750000001
658,7.767152777777778,7.767152777777778
659,25.915934027777777,25.915934027777777
660,32.08651041666667,56.672756944444444
663,32.02791666666666,32.02791666666666
664,10.338166666666666,10.338166666666666
667,16.30565972222222,16.30565972222222
668,33.69170138888889,33.69170138888889
669,47.154687499999994,47.154687499999994
670,22.478854166666665,22.478854166666665
671,21.662534722222222,21.662534722222222
672,20.923958333333335,20.923958333333335
673,29.903541666666666,29.903541666666666
674,45.491458333333334,45.491458333333334
676,55.0590625,55.0590625
677,21.0590625,21.0590625
678,13.862256944444445,13.862256944444445
679,36.86829861111111,36.86829861111111
680,59.48204861111112,59.48204861111112
683,45.84246527777778,45.84246527777778
684,43.648472222222225,43.648472222222225
685,22.99833333333333,22.99833333333333
686,25.389930555555555,25.389930555555555
687,38.86708333333333,38.86708333333333
688,26.4375,26.4375
689,20.046770833333333,20.046770833333333
690,25.739930555555556,25.739930555555556
691,32.11465277777778,32.11465277777778
692,67.15756944444443,67.15756944444443
694,28.413263888888892,28.413263888888892
695,16.288368055555555,16.288368055555555
696,35.25125,35.25125
697,33.88163194444444,33.88163194444444
699,32.893819444444446,32.893819444444446
700,34.414513888888884,34.414513888888884
701,40.95225694444444,40.95225694444444
702,29.892708333333335,29.892708333333335
703,48.56350694444445,48.56350694444445
704,12.8534375,12.8534375
705,33.601875,33.601875
708,23.229687499999997,23.229687499999997
711,17.125868055555557,17.125868055555557
712,21.780104166666668,21.780104166666668
716,22.725624999999997,22.725624999999997
717,24.730173611111113,24.730173611111113
719,34.6634375,34.6634375
720,31.95340277777778,31.95340277777778
722,26.72715277777778,26.72715277777778
724,29.774305555555557,29.774305555555557
725,20.986284722222223,20.986284722222223
726,60.321770833333325,60.321770833333325
727,20.071145833333333,20.071145833333333
728,19.12402777777778,19.12402777777778
729,16.986875,16.986875
730,33.03486111111111,33.03486111111111
731,21.49047611111111,21.49047611111111
732,0.0,43.133269097222225
733,50.225827673611114,50.225827673611114
734,44.139827743055555,44.139827743055555
742,10.190687500000001,2.76553125
743,15.621381944444444,15.621381944444444
747,24.91094097222222,24.91094097222222
748,3.667795138888889,3.667795138888889
749,7.862871527777778,7.862871527777778
750,17.480315972222222,17.480315972222222
751,21.832378472222224,21.832378472222224
752,14.625833333333333,14.625833333333333
753,19.79678125,19.79678125
754,8.655531250000001,8.655531250000001
755,8.243253472222221,8.243253472222221
756,1.36625,1.36625
758,17.089913194444446,17.089913194444446
769,1.7388802083333335,1.7388802083333335
773,14.732013888888888,14.732013888888888
782,80.25111111111111,80.25111111111111
783,27.179201388888888,27.179201388888888
784,47.23965277777778,47.23965277777778
785,24.188645833333332,24.188645833333332
786,38.73246527777778,38.73246527777778
787,48.82819444444445,96.83243055555556
788,60.202083333333334,60.202083333333334
792,51.375,51.375
793,42.81434027777778,53.64055555555556
794,31.80336805555556,31.80336805555556
796,15.518645833333332,15.518645833333332
797,26.511631944444446,26.511631944444446
798,19.787881944444443,19.787881944444443
799,46.910868055555554,46.910868055555554
801,27.491944444444446,27.491944444444446
802,43.61454861111111,43.61454861111111
803,34.00875,34.00875
804,104.69628472222223,104.69628472222223
805,23.25267361111111,23.25267361111111
806,64.1692013888889,64.1692013888889
807,17.598506944444445,17.598506944444445
808,20.503402777777776,20.503402777777776
809,78.29277777777777,78.29277777777777
810,39.12652777777778,39.12652777777778
811,107.79836805555556,107.79836805555556
812,36.44104166666667,36.44104166666667
813,36.141979166666665,36.141979166666665
815,15.917256944444444,15.917256944444444
817,112.04760416666667,42.63940972222222
821,2.51134375,2.51134375
845,0.0,21.233833333333333
905,12.603899305555554,12.603899305555554
987,44.63365625,44.63365625
988,0.0,0.0
990,55.02791666666666,55.02791666666666
991,5.196840277777778,5.196840277777778
992,40.96552083333333,40.96552083333333
993,36.61,36.61
