utility,substation_name,latitude,longitude,voltage_kv,substation_type,sys_name,division,subst_id,existing_gen,queued_gen,total_gen,projected_load,der_penetration,max_remain_cap,circuit_count,res_pct,com_pct,agr_pct,ind_pct,other_pct,res_total,com_total,agr_total,ind_total,other_total,note_sub,existing_der,net_min_daytime_load_mw,is_pt,in_clean,cats_bus_i,cats_kv,cats_lat,cats_lon,cats_dist_km,cats_matched
sce,Mascot,36.3420191206668,-119.5921514338543,12.55,,Rector 220/66 System,,1877.0,16.507,1.137,17.643,33.59,0.53,38.36,4.0,72.3329,5.8876,3.9841,0.0,17.7955,1634.0,133.0,90.0,0.0,402.0,Interconnection studies in this area have identified inadequate deliverability.,,,False,True,2260,66,36.34224774,-119.5924108,0.034436933899289264,True
sce,Maxwell,33.94767925464396,-117.242774990919,12.55,,Vista 220/115 System,,1690.0,29.618,2.811,32.429,95.2,0.34,62.77,13.0,83.3947,8.0467,0.0449,0.0,8.5137,9286.0,896.0,5.0,0.0,948.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,802,115,33.94716607,-117.2433136,0.07566091436008271,True
sce,Mayberry,33.73586677854356,-116.92033833583632,12.55,,Valley 500/115 System,,1625.0,35.706,12.526,48.233,101.03,0.48,58.17,12.0,82.6881,3.9312,0.1202,0.0,13.2604,6878.0,327.0,10.0,0.0,1103.0,Deliverability in this area has not been determined by previous interconnection studies.,,,False,True,803,115,33.73638889,-116.9200361,0.06443287390812041,True
sce,Mayflower,34.11857377863967,-118.0083242114177,,,Rio Hondo 220/66 System,,436.0,2.003,0.131,2.134,6.18,0.35,9.07,4.0,89.141,3.2415,0.0,0.0,7.6175,550.0,20.0,0.0,0.0,47.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,2048,66,34.11844514,-118.008015,0.031856642622396694,True
sce,Mc Clary P.T.,34.74171966500952,-117.32564177144472,,,Victor 220/115 System,,1463.0,0.175,0.042,0.217,0.51,0.42,1.28,1.0,30.7692,3.2967,2.1978,0.0,63.7363,28.0,3.0,2.0,0.0,58.0,Interconnection studies in this area have identified adequate deliverability.,,,True,False,2276,66,34.74052045,-117.3239307,0.20548771067638125,True
sce,Mcclenny P.T.,35.82175814352335,-118.63717515972311,2.5,,Vestal 220/66 System,,1480.0,0.03,0.0,0.03,0.06,0.49,0.14,1.0,45.4545,4.5455,0.0,0.0,50.0,10.0,1.0,0.0,0.0,11.0,Interconnection studies in this area have identified inadequate deliverability.,,,True,False,297,66,35.73837172,-118.5564021,11.792578841261815,False
sce,Mckevett P.T.,34.357287308524704,-119.05381194228602,,,Santa Clara 220/66 System,,1461.0,0.074,0.016,0.091,0.52,0.17,0.66,1.0,50.0,12.5,0.0,0.0,37.5,8.0,2.0,0.0,0.0,6.0,Interconnection studies in this area have identified adequate deliverability.,,,True,False,1482,66,34.35644199,-119.055903,0.21372864006109832,True
sce,Mebane P.T.,35.45955932287375,-118.77988907692443,12.55,,Windhub 220/66 System,,1472.0,0.0,0.0,0.0,0.06,0.0,0.3,1.0,5.8824,0.0,0.0,0.0,94.1176,1.0,0.0,0.0,0.0,16.0,Interconnection studies in this area have identified adequate deliverability.,,,True,False,1662,66,35.46016796,-118.7796082,0.07230061830601042,True
sce,Mentone,34.063709998169614,-117.11914899772498,12.55,,El Casco 220/115 System,,1724.0,9.383,1.398,10.781,28.0,0.39,17.22,4.0,79.1933,7.5479,0.0,0.0799,13.1789,1983.0,189.0,0.0,2.0,330.0,Deliverability in this area has not been determined by previous interconnection studies.,,,False,True,1020,115,34.0633109,-117.1207692,0.15570424615717388,True
sce,Merced,34.049374439924925,-117.90667949875004,12.55,,Walnut 220/66 System,,459.0,31.254,2.173,33.427,51.17,0.65,44.97,8.0,72.3652,14.3382,0.0,0.0,13.2966,3543.0,702.0,0.0,0.0,651.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,465,66,34.04972528,-117.9072064,0.062276961794625135,True
sce,Mesa,34.034754167307085,-118.1154212524564,16.98,,Mesa 220/66 System,,284.0,96.803,30.727,127.53,716.0,0.18,712.47,5.0,66.0892,17.2441,0.0,0.0,16.6667,2518.0,657.0,0.0,0.0,635.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,8124,500,34.03727333,-118.1105018,0.5328721305905396,True
sce,Mescalero P.T.,34.047846982172274,-116.580192907024,5.0,,Devers 220/115 System,,1477.0,0.496,0.018,0.514,1.0,0.51,0.49,1.0,57.554,0.7194,0.0,0.0,41.7266,80.0,1.0,0.0,0.0,58.0,Deliverability in this area has not been determined by previous interconnection studies.,,,True,False,8402,230,33.93693288,-116.5773326,12.33590429081429,False
sce,Michillinda,34.12857413233963,-118.06747048456948,,,Mesa 220/66 System,,408.0,1.814,0.175,1.989,8.11,0.25,13.01,6.0,76.7081,9.3168,0.0,0.0,13.9752,741.0,90.0,0.0,0.0,135.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,2050,66,34.12854766,-118.0674658,0.0029750037342675777,True
sce,Milliken,34.04387316924229,-117.56808668680424,12.55,,Mira Loma 220/66 System,,818.0,19.683,11.185,30.868,112.0,0.28,81.13,15.0,35.133,39.0008,0.0,0.8461,25.0201,872.0,968.0,0.0,21.0,621.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,1846,66,34.04401675,-117.5682165,0.019948727654300617,True
sce,Minaret,37.65172381549271,-119.0105427778482,12.55,,Inyo Sce 220/115 System,,209.0,0.068,0.011,0.079,13.21,0.01,20.92,4.0,69.4704,13.3956,0.0,0.0,17.134,223.0,43.0,0.0,0.0,55.0,Interconnection studies in this area have identified inadequate deliverability.,,,False,True,628,115,37.64909166,-118.916775,8.260395263286249,False
sce,Minneola,34.86456245737038,-116.81726402706413,12.55,,Kramer 220/115 System,,1699.0,0.525,3.01,3.536,2.02,1.75,1.71,1.0,47.6879,10.1156,0.0,0.0,42.1965,165.0,35.0,0.0,0.0,146.0,Interconnection studies in this area have identified inadequate deliverability.,,,False,True,1833,115,34.86159802,-116.8280445,1.03735086403501,True
sce,Mira Loma,34.00819099745657,-117.56419800000003,12.55,,Mira Loma 220/66 System,,343.0,301.441,51.329,352.771,815.11,0.43,487.23,9.0,75.1671,10.3275,0.0,0.0,14.5053,2249.0,309.0,0.0,0.0,434.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,8083,66,34.00817797,-117.5643533,0.014388023218334012,True
sce,Moab P.T.,34.15216273942732,-117.70376703395036,,,Padua 220/66 System,,1474.0,0.199,0.014,0.212,0.13,1.67,0.54,1.0,79.3103,6.8966,0.0,0.0,13.7931,23.0,2.0,0.0,0.0,4.0,Interconnection studies in this area have identified adequate deliverability.,,,True,False,457,66,34.12116598,-117.731895,4.310621536808553,False
sce,Mockingbird P.T.,34.042945401159564,-116.58407635527507,12.55,,Devers 220/115 System,,1479.0,0.282,0.13,0.412,0.78,0.53,1.09,1.0,58.6777,13.2231,0.0,0.0,28.0992,71.0,16.0,0.0,0.0,34.0,Deliverability in this area has not been determined by previous interconnection studies.,,,True,False,8402,230,33.93693288,-116.5773326,11.804439673593878,False
sce,Modena,33.788301250200355,-117.80339029717427,12.55,,Villa Park 220/66 System,,916.0,36.176,3.74,39.915,75.93,0.53,60.88,13.0,80.1926,9.0348,0.0209,0.0,10.7517,7660.0,863.0,2.0,0.0,1027.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,703,66,33.78825004,-117.802686,0.0653354748063832,True
sce,Moneta,33.88389261680484,-118.30992656395875,,,La Fresa 220/66 System,,486.0,1.441,0.143,1.584,9.18,0.17,13.29,7.0,66.9976,14.7045,0.0,0.0,18.2979,1417.0,311.0,0.0,0.0,387.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,378,66,33.88055076,-118.3258829,1.5191175801371888,True
sce,Monolith,35.12576264877239,-118.3824105939484,12.55,,Windhub 220/66 System,,657.0,7.377,13.955,21.332,22.29,0.96,6.67,4.0,56.1991,18.6213,0.0957,0.1436,24.9402,1174.0,389.0,2.0,3.0,521.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,302,66,35.12376189,-118.3796721,0.3339518403863378,True
sce,Monrovia,34.14295428462573,-118.002877029618,,,Rio Hondo 220/66 System,,409.0,1.875,0.089,1.964,8.14,0.24,12.99,6.0,80.0703,8.9097,0.0,0.0,11.0199,683.0,76.0,0.0,0.0,94.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,2047,66,34.14300447,-118.0028218,0.007548158355088276,True
sce,Montecito,34.4318675315151,-119.63477064000334,,,Goleta 220/66 System,,659.0,1.579,0.244,1.822,4.79,0.38,4.13,4.0,41.954,11.4943,0.5747,0.0,45.977,73.0,20.0,1.0,0.0,80.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,1225,66,34.41838335,-119.5867362,4.653906684050267,False
sce,Moorpark,34.279573333499826,-118.902358527684,16.98,,Moorpark 220/66 System,,322.0,35.657,9.425,45.082,71.24,0.63,60.92,9.0,67.8335,16.7446,0.1129,0.0323,15.2767,4205.0,1038.0,7.0,2.0,947.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,8629,66,34.28089975,-118.9029754,0.15800608138849148,True
sce,Moraga,33.50373842697358,-117.1399280334394,12.55,,Valley 500/115 System,,1650.0,0.0,0.0,0.0,0.38,0.0,1.0,16.0,61.5744,24.5363,0.055,0.1099,13.7244,4482.0,1786.0,4.0,8.0,999.0,Deliverability in this area has not been determined by previous interconnection studies.,,,False,True,804,115,33.503775,-117.1404167,0.04549122911280715,True
sce,Moreno,33.9478008651392,-117.17189130228648,12.55,,Valley 500/115 System,,1700.0,24.874,1.354,26.228,44.8,0.59,18.57,7.0,88.3203,3.1779,0.0,0.0206,8.4812,4280.0,154.0,0.0,1.0,411.0,Deliverability in this area has not been determined by previous interconnection studies.,,,False,True,805,115,33.94704447,-117.1725056,0.1014141918161941,True
sce,Morningside,33.9611984076802,-118.33031271695256,,,El Nido 220/66 System,,487.0,0.984,0.077,1.06,4.26,0.25,4.89,3.0,66.9127,16.3592,0.0,0.0,16.7282,544.0,133.0,0.0,0.0,136.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,439,66,33.96564841,-118.3581035,2.6103180344693087,False
sce,Morongo P.T.,34.06381471246918,-116.56047071375936,12.55,,Devers 220/115 System,,1912.0,1.404,0.082,1.486,1.12,1.33,3.51,1.0,62.5,2.8646,0.2604,0.0,34.375,240.0,11.0,1.0,0.0,132.0,Deliverability in this area has not been determined by previous interconnection studies.,,,True,False,8402,230,33.93693288,-116.5773326,14.193985033301063,False
sce,Morro,33.552258717456944,-117.77853550630896,12.55,,Santiago 220/66 System,,948.0,7.237,1.067,8.303,29.87,0.28,33.55,5.0,71.6794,16.2437,0.0423,0.0212,12.0135,3389.0,768.0,2.0,1.0,568.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,704,66,33.55188499,-117.778884,0.0526295380945799,True
sce,Moulton,33.60972830580406,-117.69800984712953,12.55,,Santiago 220/66 System,,958.0,18.99,2.195,21.185,83.62,0.25,68.42,13.0,76.5183,15.306,0.0,0.0,8.1757,6514.0,1303.0,0.0,0.0,696.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,705,66,33.60912633,-117.6975574,0.07896890111989034,True
sce,Mountain Pass A,35.503245795845864,-115.55128033550264,,,Kramer 220/115 System,,1791.0,0.068,0.0,0.068,3.69,0.02,12.69,,,,,,,,,,,,Interconnection studies in this area have identified inadequate deliverability.,,,False,True,7919,230,35.25223227,-115.5157519,28.09668159399576,False
sce,Movie,33.990248808649305,-118.3943112353228,16.98,,La Cienega 220/66 System,,522.0,1.741,0.17,1.911,23.59,0.08,42.89,4.0,39.5619,32.3454,0.2577,0.0,27.8351,307.0,251.0,2.0,0.0,216.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,343,66,33.99032214,-118.3940417,0.026153510928265514,True
sce,Moynier P.T.,34.01331000272637,-118.37931540710947,,,La Cienega 220/66 System,,1476.0,0.302,0.016,0.318,0.62,0.52,0.43,1.0,86.9048,5.9524,0.0,0.0,7.1429,73.0,5.0,0.0,0.0,6.0,Interconnection studies in this area have identified adequate deliverability.,,,True,False,8368,66,34.00073879,-118.3783068,1.4009433732132353,True
sce,Mt. Tom,37.35012841125564,-118.46543749176112,12.55,,Inyo Sce 220/115 System,,208.0,5.108,0.293,5.4,16.64,0.32,22.6,3.0,69.985,10.9055,0.0,0.05,19.0595,1399.0,218.0,0.0,1.0,381.0,Interconnection studies in this area have identified inadequate deliverability.,,,False,True,212,66,37.34980639,-118.4653526,0.03658495823922708,True
sce,Mt. Vernon,34.12074958293825,-117.31021776868803,,,Vista 220/115 System,,773.0,2.194,0.164,2.358,11.01,0.21,25.64,,,,,,,,,,,,Interconnection studies in this area have identified adequate deliverability.,,,False,True,2007,66,34.12072036,-117.3103556,0.013097353864090576,True
sce,Mt. Wilson P.T.,34.22481982764218,-118.06558094047053,,,Gould 220/66 System,,1902.0,0.0,0.0,0.0,3.88,0.0,10.0,,,,,,,,,,,,Interconnection studies in this area have identified adequate deliverability.,,,True,False,414,66,34.16225829,-118.0857225,7.1989595561904425,False
sce,Murphy,33.95412236073975,-118.0428351628798,12.55,,Center 220/66 System,,924.0,4.735,0.759,5.494,35.01,0.16,67.31,6.0,62.9305,19.0937,0.0,0.0604,17.9154,2083.0,632.0,0.0,2.0,593.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,468,66,33.95442599,-118.043106,0.041998806864402216,True
sce,Murrietta 2,33.5402055508895,-117.18773358342057,12.55,,Valley 500/115 System,,1702.0,9.488,0.218,9.707,22.29,0.44,18.29,4.0,50.9872,33.043,0.2904,0.1742,15.5052,878.0,569.0,5.0,3.0,267.0,Deliverability in this area has not been determined by previous interconnection studies.,,,False,True,811,115,33.55781389,-117.2032139,2.4272667919928876,False
sce,Muscoy,34.15757947295749,-117.33886871434376,,,Vista 220/115 System,,1705.0,0.17,0.037,0.206,1.8,0.11,4.13,2.0,76.5957,0.7092,0.0,0.0,22.695,108.0,1.0,0.0,0.0,32.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,1034,115,34.16998056,-117.3302444,1.5909441034536236,True
sce,Naomi,33.97556197808886,-118.24830170526418,,,Laguna Bell 220/66 System,,901.0,0.37,0.024,0.394,5.88,0.07,5.61,4.0,67.95,14.3407,0.0,0.0,17.7093,706.0,149.0,0.0,0.0,184.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,2068,66,33.97555785,-118.2480049,0.027372644411533975,True
sce,Naples,33.768759982218015,-118.13205146268136,,,Alamitos 220/66 System,,860.0,2.799,0.15,2.95,11.09,0.27,9.05,6.0,75.3788,9.6591,0.0,0.0,14.9621,1194.0,153.0,0.0,0.0,237.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,381,66,33.76697406,-118.1520507,1.859283803758356,True
sce,Narod,34.04776037427393,-117.67554192030468,12.55,,Chino 220/66 System,,781.0,20.219,1.168,21.387,100.8,0.21,79.41,13.0,74.0563,12.7627,0.0102,0.0612,13.1096,7259.0,1251.0,1.0,6.0,1285.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,1021,66,34.04688623,-117.6749861,0.10986511312162096,True
sce,Narrows,34.00569047028173,-118.0678933396348,12.55,,Mesa 220/66 System,,951.0,17.376,13.002,30.379,79.79,0.38,76.02,11.0,64.0628,16.007,0.2092,0.0697,19.6513,3674.0,918.0,12.0,4.0,1127.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,469,66,34.00500608,-118.0668355,0.12369167728429248,True
sce,Native P.T.,34.59316650007429,-117.1942017211258,12.55,,Victor 220/115 System,,2274.0,0.216,0.412,0.628,2.76,0.23,9.37,1.0,0.0,33.3333,0.0,0.0,66.6667,0.0,2.0,0.0,0.0,4.0,Interconnection studies in this area have identified adequate deliverability.,,,True,False,1993,66,34.51757917,-117.2156822,8.632057810871814,False
sce,Navy Mole,33.74176502611974,-118.22929670816164,12.55,,Hinson 220/66 System,,1115.0,0.0,0.0,0.0,1.49,0.0,25.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,395,66,33.7568199,-118.2203333,1.8679238333299566,True
sce,Neenach,34.77497916534034,-118.50139738842196,12.55,,Antelope 220/66 System,,689.0,3.698,11.577,15.275,2.05,7.44,6.57,3.0,39.9538,10.3926,0.0,0.0,49.6536,173.0,45.0,0.0,0.0,215.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,471,66,34.77510559,-118.5014361,0.014495606265268798,True
sce,Nelson,33.77221271736493,-116.98815952158284,12.55,,Valley 500/115 System,,1801.0,40.385,8.116,48.5,72.8,0.67,24.3,16.0,73.5312,7.6558,0.0742,0.089,18.6499,4956.0,516.0,5.0,6.0,1257.0,Deliverability in this area has not been determined by previous interconnection studies.,,,False,True,806,115,33.7723639,-116.9883194,0.022382647067648944,True
sce,Neptune,33.82736631623596,-118.26849419767844,12.55,,Hinson 220/66 System,,903.0,2.513,0.155,2.668,7.9,0.34,22.12,14.0,62.4515,19.5301,0.0204,0.1021,17.8958,3057.0,956.0,1.0,5.0,876.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,472,66,33.82735334,-118.2684007,0.008756241465974583,True
sce,Newbury,34.19537848083874,-118.93117342358124,16.98,,Moorpark 220/66 System,,690.0,32.574,9.081,41.655,86.94,0.48,59.14,9.0,70.8037,17.5317,0.0347,0.0174,11.6126,4079.0,1010.0,2.0,1.0,669.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,1465,66,34.19608611,-118.9310028,0.08023434380546852,True
sce,Newcomb,33.68706500292482,-117.20709999560265,12.55,,Valley 500/115 System,,1818.0,84.63,5.339,89.969,108.74,0.83,22.03,15.0,82.5627,6.7929,0.0106,0.0106,10.6232,7803.0,642.0,1.0,1.0,1004.0,Deliverability in this area has not been determined by previous interconnection studies.,,,False,True,1876,115,33.687275,-117.1460111,5.652169353759876,False
sce,Newhall,34.37938862145633,-118.559385600556,16.98,,Saugus 220/66 System,,708.0,30.832,4.463,35.295,101.51,0.35,76.7,12.0,68.0377,17.8856,0.0724,0.0,14.0043,4698.0,1235.0,5.0,0.0,967.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,474,66,34.37921299,-118.55917,0.027800659404749684,True
sce,Newmark,34.04572222443866,-118.12947389420242,,,Mesa 220/66 System,,412.0,1.918,0.074,1.991,8.21,0.24,13.01,9.0,68.7394,16.7518,0.0,0.0,14.5088,2421.0,590.0,0.0,0.0,511.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,473,66,34.04557089,-118.1291485,0.034380007980254125,True
sce,Nidever P.T.,34.41477339390648,-119.56024246779651,2.5,,Goleta 220/66 System,,1483.0,0.054,0.0,0.054,0.26,0.21,0.28,1.0,86.8421,5.2632,0.0,0.0,7.8947,33.0,2.0,0.0,0.0,3.0,Interconnection studies in this area have identified adequate deliverability.,,,True,False,1225,66,34.41838335,-119.5867362,2.4632040556633528,False
sce,Niguel,33.5631365000432,-117.71476690636771,12.55,,Santiago 220/66 System,,1001.0,12.229,4.387,16.617,63.38,0.26,67.38,11.0,75.45,14.7608,0.0343,0.0,9.7548,4401.0,861.0,2.0,0.0,569.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,708,66,33.5638,-117.714833,0.07403155372829671,True
sce,Nogal P.T.,34.43724984624559,-119.77163885280284,,,Goleta 220/66 System,,1490.0,0.342,0.007,0.349,0.5,0.7,0.4,1.0,68.75,9.375,0.0,0.0,21.875,22.0,3.0,0.0,0.0,7.0,Interconnection studies in this area have identified adequate deliverability.,,,True,False,1227,66,34.44918609,-119.8158694,4.26762431838884,False
sce,Nogales,34.00698200351981,-117.85519400410632,12.55,,Walnut 220/66 System,,786.0,25.771,5.454,31.225,71.69,0.44,69.58,10.0,69.7124,15.5505,0.0189,0.0,14.7181,3685.0,822.0,1.0,0.0,778.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,475,66,34.00676088,-117.8552914,0.026175552099550928,True
sce,Nola,33.85958799601749,-118.27598000294174,16.98,,Lighthipe 220/66 System,,884.0,6.268,0.404,6.673,36.37,0.18,38.13,5.0,56.4516,18.5484,0.0,0.0,25.0,840.0,276.0,0.0,0.0,372.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,476,66,33.85951472,-118.2763265,0.03301567342637102,True
sce,North Bay P.T.,34.2667598256054,-117.18447565362496,2.5,,Vista 220/115 System,,1484.0,0.039,0.0,0.039,0.57,0.07,0.96,1.0,76.699,6.7961,0.0,0.0,16.5049,79.0,7.0,0.0,0.0,17.0,Interconnection studies in this area have identified adequate deliverability.,,,True,False,8098,66,34.28345226,-117.2162423,3.4590516703317173,False
sce,North Intake,33.72879219190996,-114.51806985900689,12.55,,Eagle Mountain 220/220 System,,1710.0,0.019,0.0,0.019,0.85,0.02,8.39,2.0,47.619,17.4603,0.0,0.0,34.9206,30.0,11.0,0.0,0.0,22.0,Interconnection studies in this area have identified inadequate deliverability.,,,False,True,2265,66,33.72935002,-114.5171768,0.10328709399828956,True
sce,North Muroc,35.012830143068406,-117.8823300974798,12.55,,Kramer 220/115 System,,1711.0,0.393,0.021,0.415,1.33,0.31,1.09,1.0,71.3333,1.3333,0.0,0.0,27.3333,107.0,2.0,0.0,0.0,41.0,Interconnection studies in this area have identified inadequate deliverability.,,,False,True,2263,66,35.01359157,-117.8813046,0.12605834600642726,True
sce,North Oaks,34.415007166234965,-118.45310662371053,16.98,,Saugus 220/66 System,,613.0,28.179,4.216,32.394,83.1,0.39,68.41,11.0,64.4312,17.9777,0.0149,0.0297,17.5465,4333.0,1209.0,1.0,2.0,1180.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,477,66,34.41563081,-118.4527486,0.07672987961437716,True
sce,Northwind,35.07525090742226,-118.37277193931456,12.55,,Windhub 220/66 System,,65.0,20.044,3.155,23.199,3.39,6.85,0.0,2.0,71.2766,7.9787,0.0,0.0,20.7447,134.0,15.0,0.0,0.0,39.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,2203,66,35.07545753,-118.3725027,0.03358835074355704,True
sce,Nugget,34.2068208988223,-116.36994277728613,25.0,,Devers 220/115 System,,1759.0,6.163,5.65,11.813,10.5,1.13,2.5,2.0,74.7432,3.3837,0.0,0.0,21.8731,1237.0,56.0,0.0,0.0,362.0,Deliverability in this area has not been determined by previous interconnection studies.,,,False,True,2016,115,34.1359889,-116.3156637,9.325758150818395,False
sce,O'Neill,33.64322429575617,-117.60498583146834,,,Viejo 220/66 System,,1027.0,35.966,3.864,39.83,84.0,0.47,44.17,,,,,,,,,,,,Interconnection studies in this area have identified adequate deliverability.,,,False,True,7732,66,33.66696983,-117.6424057,4.3551527097090705,False
sce,Oak Grove,36.34144202915099,-119.36596083170778,12.55,,Rector 220/66 System,,599.0,36.496,5.075,41.571,85.06,0.49,59.23,12.0,61.0874,18.2656,0.7189,0.4943,19.4338,2719.0,813.0,32.0,22.0,865.0,Interconnection studies in this area have identified inadequate deliverability.,,,False,True,1431,66,36.34136944,-119.3672861,0.11897513328824678,True
sce,Oak Knoll P.T.,34.240001458171314,-117.07325319013972,2.5,,Vista 220/115 System,,1493.0,0.017,0.0,0.017,0.41,0.04,0.98,1.0,91.9149,1.2766,0.0,0.0,6.8085,216.0,3.0,0.0,0.0,16.0,Interconnection studies in this area have identified adequate deliverability.,,,True,False,2281,66,34.20804986,-117.1039999,4.540268961435505,False
sce,Oak Park,34.18538100573582,-118.78487940026751,16.98,,Moorpark 220/66 System,,551.0,14.774,1.391,16.166,49.37,0.33,39.83,5.0,74.528,16.2719,0.0343,0.0,9.1658,2171.0,474.0,1.0,0.0,267.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,1466,66,34.18618553,-118.7847011,0.09094994872379142,True
sce,Oak Springs P.T.,34.37919488822352,-117.59976798697936,12.55,,Victor 220/115 System,,1821.0,0.386,0.006,0.391,0.8,0.49,9.61,1.0,70.0,0.7692,0.0,0.7692,28.4615,91.0,1.0,0.0,1.0,37.0,Interconnection studies in this area have identified adequate deliverability.,,,True,False,1025,115,34.42411111,-117.555725,6.424376620833455,False
sce,Oasis,34.64734114501825,-118.09535655203612,12.55,,Antelope 220/66 System,,681.0,48.833,10.216,59.049,69.99,0.84,13.75,9.0,76.052,9.5621,0.0513,0.1711,14.1635,4446.0,559.0,3.0,10.0,828.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,478,66,34.64671235,-118.094864,0.08317919607584418,True
sce,Observatory P.T.,34.22516158234983,-118.060636636566,,,Gould 220/66 System,,1905.0,0.0,0.0,0.0,0.13,0.0,0.3,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,Interconnection studies in this area have identified adequate deliverability.,,,True,False,414,66,34.16225829,-118.0857225,7.3652426212980115,False
sce,Ocean Park,33.9978855360838,-118.478789035256,,,La Cienega 220/66 System,,488.0,1.062,0.125,1.188,5.83,0.2,13.69,,,,,,,,,,,,Interconnection studies in this area have identified adequate deliverability.,,,False,True,462,66,34.00698276,-118.4656902,1.5752042590909365,True
sce,Oceanview,33.71625509877289,-117.98768317374038,12.55,,Ellis 220/66 System,,955.0,12.298,1.66,13.957,53.81,0.26,42.04,7.0,75.4447,10.4327,0.0,0.0,14.1226,2842.0,393.0,0.0,0.0,532.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,711,66,33.71637428,-117.987525,0.019739646626397527,True
sce,Octol,36.12412800402892,-119.39565000121922,12.55,,Rector 220/66 System,,579.0,16.243,7.516,23.759,27.5,0.86,32.24,7.0,15.3598,11.1708,23.2009,0.2148,50.0537,143.0,104.0,216.0,2.0,466.0,Interconnection studies in this area have identified inadequate deliverability.,,,False,True,1432,66,36.12372922,-119.3945203,0.1107325926380298,True
sce,Ojai,34.4456612532938,-119.24196837511916,16.98,,Santa Clara 220/66 System,,660.0,11.175,1.685,12.861,27.41,0.47,42.29,3.0,56.8877,18.3803,0.1588,0.0794,24.4938,1433.0,463.0,4.0,2.0,617.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,1467,66,34.44562298,-119.242407,0.0404457088888,True
sce,Oldfield,33.84632124261517,-118.17711840675376,,,Lighthipe 220/66 System,,863.0,3.735,0.199,3.934,10.47,0.38,11.07,7.0,73.8121,10.9071,0.0,0.0,15.2808,1367.0,202.0,0.0,0.0,283.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,534,66,33.84618126,-118.1771048,0.015615997365170985,True
sce,Olinda,33.94410562448348,-117.92123146814002,12.55,,Olinda 220/66 System,,379.0,8.302,0.498,8.801,22.72,0.39,17.29,4.0,80.4552,10.4899,0.1979,0.0495,8.8075,1626.0,212.0,4.0,1.0,178.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,479,66,33.94627279,-117.9223101,0.26071069593592905,True
sce,Olive Lake,33.6119060007915,-114.55037200163342,12.55,,Eagle Mountain 220/220 System,,1714.0,5.648,0.069,5.717,6.23,0.92,19.5,2.0,64.3725,8.7045,0.2024,0.0,26.7206,318.0,43.0,1.0,0.0,132.0,Interconnection studies in this area have identified inadequate deliverability.,,,False,True,2268,66,33.6112788,-114.551017,0.09182320274904525,True
sce,Olympic,34.05994866826565,-118.38958337500952,,,La Cienega 220/66 System,,489.0,0.503,0.02,0.523,7.78,0.07,10.16,6.0,56.4795,25.378,0.0,0.108,18.0346,523.0,235.0,0.0,1.0,167.0,Interconnection studies in this area have identified adequate deliverability.,,,False,True,371,66,34.0731289,-118.3973342,1.6302243212159193,True
