name,owner_raw,owner_std,type,category,matched_to_scrape,max_voltage_kv,latitude,longitude,county,city,status,cec_resolve_area,hifld_id
Unknown - 3420,PG&E GBA,pge,TAP,line_structure,False,115.0,38.01267491,-121.85433936,Contra Costa County,Pittsburg,Operational,PGE GBA,302436.0
Edenvale Tap,PG&E GBA,pge,TAP,line_structure,False,115.0,37.22118376,-121.79407548,Santa Clara County,,Operational,PGE GBA,302450.0
Unknown - 3429,PG&E KERN,pge,TAP,line_structure,False,115.0,35.42655626,-119.0131121,Kern County,Oildale,Operational,PGE Kern,302452.0
Vacaville Tap,PG&E NGBA,pge,TAP,line_structure,False,115.0,38.40284494,-121.96063489,Solano County,Vacaville,Operational,PGE NGBA,302474.0
Shredder Tap,PG&E GBA,pge,TAP,line_structure,False,115.0,37.51120499,-122.20691568,San Mateo County,Redwood City,Operational,PGE GBA,302486.0
Unknown - 3457,PG&E KERN,pge,TAP,line_structure,False,115.0,34.70062328,-120.43643017,Santa Barbara County,,Operational,PGE Kern,302526.0
Unknown - 3459,PG&E KERN,pge,TAP,line_structure,False,115.0,35.06680958,-120.48080509,San Luis Obispo County,,Operational,PGE Kern,302528.0
Unknown - 3467,PG&E FRESNO,pge,TAP,line_structure,False,115.0,35.96336007,-119.45597822,Tulare County,,Operational,PGE Fresno,302548.0
Unknown - 3468,PG&E GBA,pge,TAP,line_structure,False,115.0,37.98253186,-122.35804388,Contra Costa County,Richmond,Operational,PGE GBA,302549.0
Stony Point Tap,PG&E NGBA,pge,TAP,line_structure,False,115.0,38.40179441,-122.71330055,Sonoma County,"Santa Rosa, CA",Operational,PGE NGBA,302550.0
Mabury Tap,PG&E GBA,pge,TAP,line_structure,False,115.0,37.39276207,-121.87779524,Santa Clara County,San Jose,Operational,PGE GBA,302555.0
North Tower Tap,PGE,pge,TAP,line_structure,False,115.0,38.02858073,-122.20271593,Contra Costa County,,Operational,PGE GBA,302658.0
Woodland Biomass Tap,PG&E NGBA,pge,TAP,line_structure,False,115.0,38.68088378,-121.73758662,Yolo County,Woodland,Operational,PGE NGBA,302681.0
Unknown - 3531,PG&E NGBA,pge,TAP,line_structure,False,115.0,39.14115971,-121.00676094,Nevada County,,Operational,PGE NGBA,302687.0
Unknown - 3538,PG&E GBA,pge,TAP,line_structure,False,115.0,37.8995599,-120.47678707,Tuolumne County,,Operational,PGE GBA,302702.0
Processing Site Tap,PG&E NGBA,pge,TAP,line_structure,False,115.0,38.91187119,-122.61885719,Lake County,Lower Lake,Operational,PGE NGBA,302705.0
Unknown - 3633,PG&E GBA,pge,NOT AVAILABLE,unknown,False,115.0,37.69078808,-121.56297694,Alameda County,,Operational,PGE GBA,303804.0
IBM Cottle Tap,PG&E GBA,pge,TAP,line_structure,False,115.0,37.24499604,-121.79641705,Santa Clara County,San Jose,Operational,PGE GBA,305119.0
Unknown - 3698,PG&E FRESNO,pge,TAP,line_structure,False,115.0,36.74878731,-119.70033231,Fresno County,Fresno,Operational,PGE Fresno,305120.0
Atwater Tap,PG&E FRESNO,pge,TAP,line_structure,False,115.0,37.33122307,-120.63260747,Merced County,,Operational,PGE Fresno,305129.0
Deepwater Tap - (PG&E NGBA),PG&E NGBA,pge,TAP,line_structure,False,115.0,38.58195266,-121.56483163,Yolo County,West Sacramento,Operational,PGE NGBA,305146.0
Unknown - 3715,PG&E KERN,pge,TAP,line_structure,False,115.0,35.4412191,-119.64276956,Kern County,,Operational,PGE Kern,305149.0
Unknown - 3716,PG&E GBA,pge,TAP,line_structure,False,115.0,36.99858942,-121.53730785,Santa Clara County,Gilroy,Operational,PGE GBA,305151.0
Imhoff Tap 2,PG&E GBA,pge,TAP,line_structure,False,115.0,38.01777447,-122.06728851,Contra Costa County,"Concord--Walnut Creek, CA",Operational,PGE GBA,305159.0
Kasson Tap 1,PG&E GBA,pge,TAP,line_structure,False,115.0,37.75276531,-121.35163655,San Joaquin County,,Operational,PGE GBA,305171.0
Unknown - 3731,PG&E FRESNO,pge,TAP,line_structure,False,115.0,37.18554097,-120.43409516,Merced County,,Operational,PGE Fresno,305177.0
Unknown - 3732,PG&E GBA,pge,TAP,line_structure,False,115.0,37.43177368,-121.96289223,Santa Clara County,San Jose,Operational,PGE GBA,305179.0
United Cogen Tap,PG&E GBA,pge,TAP,line_structure,False,115.0,37.63829046,-122.40630484,San Mateo County,South San Francisco,Operational,PGE GBA,305202.0
Unknown - 3744,PG&E GBA,pge,TAP,line_structure,False,115.0,37.43747708,-121.95495205,Santa Clara County,San Jose,Operational,PGE GBA,305211.0
Unknown - 3749,PG&E NGBA,pge,TAP,line_structure,False,115.0,39.48671664,-121.68852759,Butte County,,Operational,PGE NGBA,305218.0
Lockheed 1 Tap,PG&E GBA,pge,TAP,line_structure,False,115.0,37.41725438,-122.00515997,Santa Clara County,Sunnyvale,Operational,PGE GBA,305236.0
Bollman Tap 2,PG&E GBA,pge,TAP,line_structure,False,115.0,38.03068851,-122.03374123,Contra Costa County,,Operational,PGE GBA,305241.0
Unknown - 3764,PG&E FRESNO,pge,TAP,line_structure,False,115.0,37.06838313,-121.21564602,Santa Clara County,,Operational,PGE Fresno,305249.0
Unknown - 3784,PG&E KERN,pge,TAP,line_structure,False,115.0,35.42376608,-119.68699346,Kern County,,Operational,PGE Kern,305316.0
Unknown - 3786,PG&E FRESNO,pge,TAP,line_structure,False,115.0,36.53871795,-119.58090961,Fresno County,Kingsburg,Operational,PGE Fresno,305325.0
Domtar #2 Tap,PG&E GBA,pge,TAP,line_structure,False,115.0,37.71000302,-122.17873574,Alameda County,San Leandro,Operational,PGE GBA,305336.0
Unknown - 3796,PG&E NGBA,pge,TAP,line_structure,False,115.0,38.46384094,-121.65668082,Yolo County,,Operational,PGE NGBA,305355.0
Stockton A Tap,PG&E GBA,pge,TAP,line_structure,False,115.0,37.90888304,-121.30932234,San Joaquin County,Stockton,Operational,PGE GBA,305369.0
Unknown - 3805,PG&E NGBA,pge,TAP,line_structure,False,115.0,39.49187213,-121.53974382,Butte County,South Oroville,Operational,PGE NGBA,305374.0
Unknown - 3811,PG&E FRESNO,pge,TAP,line_structure,False,115.0,37.10593296,-120.2334052,Madera County,Chowchilla,Operational,PGE Fresno,305388.0
Unknown - 3841,PG&E NGBA,pge,TAP,line_structure,False,115.0,38.69090288,-121.14677787,Sacramento County,Folsom,Operational,PGE NGBA,305465.0
Unknown - 3878,PG&E KERN,pge,NOT AVAILABLE,unknown,False,115.0,35.42370709,-119.72600645,Kern County,,Operational,PGE Kern,305891.0
Unknown - 3962,PG&E KERN,pge,NOT AVAILABLE,unknown,False,115.0,35.49928876,-119.02885372,Kern County,,Operational,PGE Kern,307580.0
Unknown - 3972,PG&E GBA,pge,RISER,line_structure,False,115.0,37.42344805,-121.95401089,Santa Clara County,San Jose,Operational,PGE GBA,307770.0
Kirker Tap 2,PG&E GBA,pge,TAP,line_structure,False,115.0,38.02044767,-121.90644736,Contra Costa County,Pittsburg,Operational,PGE GBA,307856.0
Edes Tap 1,PG&E GBA,pge,TAP,line_structure,False,115.0,37.74149917,-122.19418156,Alameda County,Oakland,Operational,PGE GBA,307866.0
Aidlin Tap,PG&E NGBA,pge,TAP,line_structure,False,115.0,38.80998501,-122.88090459,Sonoma County,,Operational,PGE NGBA,307869.0
Unknown - 3990,PGE,pge,TAP,line_structure,False,115.0,37.99553696,-122.35035303,Contra Costa County,Richmond,Operational,PGE GBA,307870.0
Unknown - 3992,PG&E NGBA,pge,TAP,line_structure,False,115.0,40.58709583,-122.39504342,Shasta County,Redding,Operational,PGE NGBA,307873.0
Avena Tap 2,PG&E GBA,pge,TAP,line_structure,False,115.0,37.84281762,-121.05493416,San Joaquin County,,Operational,PGE GBA,307898.0
Moffet Field Tap,PG&E GBA,pge,TAP,line_structure,False,115.0,37.4195562,-122.03716404,Santa Clara County,"San Jose, CA",Operational,PGE GBA,310893.0
Unknown - 4410,PG&E GBA,pge,TAP,line_structure,False,115.0,38.01262563,-121.8540592,Contra Costa County,Pittsburg,Operational,PGE GBA,310895.0
Unknown - 4412,PG&E NGBA,pge,TAP,line_structure,False,115.0,40.59987383,-122.38069742,Shasta County,Redding,Operational,PGE NGBA,310901.0
Unknown - 4432,PG&E GBA,pge,TAP,line_structure,False,115.0,37.81699851,-121.56108362,Contra Costa County,,Operational,PGE GBA,310971.0
Unknown - 4438,PG&E GBA,pge,TAP,line_structure,False,115.0,37.99956376,-121.78784373,Contra Costa County,Antioch,Operational,PGE GBA,310981.0
Unknown - 4439,PG&E GBA,pge,TAP,line_structure,False,115.0,37.98734577,-121.87281752,Contra Costa County,,Operational,PGE GBA,310982.0
Unknown - 4014,PG&E FRESNO,pge,TAP,line_structure,False,115.0,37.47267895,-121.18775254,Stanislaus County,Patterson,Operational,PGE Fresno,307918.0
Valley Home Tap 1,PG&E GBA,pge,TAP,line_structure,False,115.0,37.8563904,-120.94476734,San Joaquin County,,Operational,PGE GBA,307923.0
Woodland Tap,PG&E NGBA,pge,TAP,line_structure,False,115.0,38.80407392,-121.75521576,Yolo County,,Operational,PGE NGBA,307981.0
Tulloch Tap,PG&E GBA,pge,TAP,line_structure,False,115.0,37.88019691,-120.60791905,Calaveras County,,Operational,PGE GBA,308006.0
Valley Home Tap 2,PG&E GBA,pge,TAP,line_structure,False,115.0,37.85630108,-120.94477589,San Joaquin County,,Operational,PGE GBA,308022.0
Jessup Tap 1,PG&E NGBA,pge,TAP,line_structure,False,115.0,40.45087444,-122.32899333,Shasta County,,Operational,PGE NGBA,308031.0
Unknown - 4079,PG&E NGBA,pge,TAP,line_structure,False,115.0,40.58688183,-122.39599942,Shasta County,Redding,Operational,PGE NGBA,308090.0
Carquinez Tap,PGE,pge,TAP,line_structure,False,115.0,38.08444302,-122.24549278,Solano County,Vallejo,Operational,PGE NGBA,308093.0
Unknown - 4090,PG&E KERN,pge,TAP,line_structure,False,115.0,35.44161131,-119.08266984,Kern County,"Bakersfield, CA",Operational,PGE Kern,308112.0
Unknown - 4096,PG&E NGBA,pge,TAP,line_structure,False,115.0,40.58693583,-122.39572642,Shasta County,Redding,Operational,PGE NGBA,308126.0
Unknown - 4111,PG&E FRESNO,pge,TAP,line_structure,False,115.0,37.12690667,-120.14716079,Madera County,,Operational,PGE Fresno,308167.0
Unknown - 4112,PG&E NGBA,pge,TAP,line_structure,False,115.0,39.4917545,-121.53994508,Butte County,South Oroville,Operational,PGE NGBA,308168.0
Unknown - 4115,PG&E GBA,pge,TAP,line_structure,False,115.0,37.76443318,-122.40733951,San Francisco County,San Francisco,Operational,PGE GBA,308172.0
Unknown - 4241,PG&E FRESNO,pge,NOT AVAILABLE,unknown,False,115.0,36.5392822,-119.58091568,Fresno County,Kingsburg,Operational,PGE Fresno,310430.0
Imhoff Tap 1,PG&E GBA,pge,TAP,line_structure,False,115.0,38.01788358,-122.06714033,Contra Costa County,"Concord--Walnut Creek, CA",Operational,PGE GBA,310541.0
Avena Tap 1,PG&E GBA,pge,TAP,line_structure,False,115.0,37.84303867,-121.05465402,San Joaquin County,,Operational,PGE GBA,310547.0
Unknown - 4262,PG&E FRESNO,pge,TAP,line_structure,False,115.0,36.82686366,-119.61000318,Fresno County,,Operational,PGE Fresno,310561.0
Dumbarton Tap,PG&E GBA,pge,TAP,line_structure,False,115.0,37.55046605,-122.07098786,Alameda County,Fremont,Operational,PGE GBA,310572.0
Bollman Tap 1,PG&E GBA,pge,TAP,line_structure,False,115.0,38.03092401,-122.03372481,Contra Costa County,,Operational,PGE GBA,310579.0
Unknown - 4271,PG&E NGBA,pge,TAP,line_structure,False,115.0,38.07718202,-122.22184578,Solano County,Vallejo,Operational,PGE NGBA,310582.0
Unknown - 4290,PG&E KERN,pge,TAP,line_structure,False,115.0,34.66784521,-120.4398674,Santa Barbara County,,Operational,PGE Kern,310617.0
Owens Illinois Tap,PG&E GBA,pge,TAP,line_structure,False,115.0,37.71227957,-121.48692323,San Joaquin County,,Operational,PGE GBA,310628.0
Unknown - 4311,PG&E NGBA,pge,TAP,line_structure,False,115.0,38.29555097,-121.80736882,Solano County,,Operational,PGE NGBA,310680.0
Spring Gap Tap,PG&E GBA,pge,TAP,line_structure,False,115.0,38.16837278,-120.1000746,Tuolumne County,,Operational,PGE GBA,310684.0
Unknown - 4322,PG&E NGBA,pge,TAP,line_structure,False,115.0,40.58619755,-122.39570184,Shasta County,Redding,Operational,PGE NGBA,310705.0
Unknown - 4324,PG&E GBA,pge,TAP,line_structure,False,115.0,38.01260145,-121.85402352,Contra Costa County,Pittsburg,Operational,PGE GBA,310710.0
Beardsley Tap,PG&E GBA,pge,TAP,line_structure,False,115.0,38.17951246,-120.06029323,Tuolumne County,,Operational,PGE GBA,310734.0
Unknown - 4339,PG&E KERN,pge,TAP,line_structure,False,115.0,34.70071236,-120.43625378,Santa Barbara County,,Operational,PGE Kern,310740.0
Unknown - 4343,PG&E KERN,pge,TAP,line_structure,False,115.0,35.31440813,-118.97761261,Kern County,Bakersfield,Operational,PGE Kern,310748.0
Evergreen Tap 2,PG&E GBA,pge,TAP,line_structure,False,115.0,37.31917526,-121.85738651,Santa Clara County,San Jose,Operational,PGE GBA,310749.0
Daly City Tap,PG&E GBA,pge,TAP,line_structure,False,115.0,37.68093266,-122.42973879,San Mateo County,"San Francisco--Oakland, CA",Operational,PGE GBA,310765.0
Unknown - 4350,PG&E GBA,pge,TAP,line_structure,False,115.0,38.01256462,-121.85451039,Contra Costa County,Pittsburg,Operational,PGE GBA,310767.0
Unknown - 4359,PG&E GBA,pge,TAP,line_structure,False,115.0,37.9208599,-120.48154907,Tuolumne County,,Operational,PGE GBA,310779.0
Melones Tap 1,PG&E GBA,pge,TAP,line_structure,False,115.0,37.98499411,-120.64489423,Calaveras County,Copperopolis,Operational,PGE GBA,310788.0
Rincon Tap,PG&E NGBA,pge,TAP,line_structure,False,115.0,38.49698859,-122.66763532,Sonoma County,,Operational,PGE NGBA,310815.0
Zamora Tap,PG&E NGBA,pge,TAP,line_structure,False,115.0,38.75000493,-121.85818675,Yolo County,,Operational,PGE NGBA,310837.0
Unknown - 4400,PG&E NGBA,pge,TAP,line_structure,False,115.0,38.43700829,-122.74265797,Sonoma County,Santa Rosa,Operational,PGE NGBA,310869.0
Kasson Tap 2,PG&E GBA,pge,TAP,line_structure,False,115.0,37.74538798,-121.33933395,San Joaquin County,,Operational,PGE GBA,310871.0
Unknown - 4405,PG&E NGBA,pge,TAP,line_structure,False,115.0,38.58378618,-121.56160712,Yolo County,West Sacramento,Operational,PGE NGBA,310883.0
Melones Tap 2,PG&E GBA,pge,TAP,line_structure,False,115.0,37.98517391,-120.64489833,Calaveras County,Copperopolis,Operational,PGE GBA,310892.0
Unknown - 4093,PG&E GBA,pge,TAP,line_structure,False,110.0,37.66736544,-120.92115795,Stanislaus County,Modesto,Operational,PGE GBA,308120.0
Unknown - 4172,PG&E GBA,pge,NOT AVAILABLE,unknown,False,110.0,37.66777779,-120.95869885,Stanislaus County,Modesto,Operational,PGE GBA,309014.0
Unknown - 4354,PG&E GBA,pge,TAP,line_structure,False,110.0,37.6670972,-120.92148954,Stanislaus County,Modesto,Operational,PGE GBA,310771.0
Unknown - 3414,PG&E KERN,pge,TAP,line_structure,False,70.0,35.10820632,-119.40336523,Kern County,Taft,Operational,PGE Kern,302418.0
Unknown - 3423,PG&E KERN,pge,TAP,line_structure,False,70.0,35.51732108,-119.75857843,Kern County,,Operational,PGE Kern,302444.0
Unknown - 3454,PG&E KERN,pge,TAP,line_structure,False,70.0,35.29569698,-119.0027418,Kern County,Bakersfield,Operational,PGE Kern,302516.0
Unknown - 3463,PG&E KERN,pge,TAP,line_structure,False,70.0,35.42839103,-118.8188676,Kern County,Bakersfield,Operational,PGE Kern,302539.0
Unknown - 3486,PG&E KERN,pge,TAP,line_structure,False,70.0,35.65827406,-120.0102374,Kern County,,Operational,PGE Kern,302591.0
Unknown - 3501,PG&E KERN,pge,TAP,line_structure,False,70.0,35.22391445,-119.57181458,Kern County,,Operational,PGE Kern,302633.0
Unknown - 3522,PG&E KERN,pge,TAP,line_structure,False,70.0,35.02674953,-118.95771722,Kern County,,Operational,PGE Kern,302667.0
Unknown - 3549,PG&E KERN,pge,TAP,line_structure,False,70.0,35.09500263,-119.05649465,Kern County,,Operational,PGE Kern,302723.0
Unknown - 3717,PG&E KERN,pge,TAP,line_structure,False,70.0,35.05997853,-119.06474305,Kern County,,Operational,PGE Kern,305152.0
Unknown - 3754,PG&E FRESNO,pge,TAP,line_structure,False,70.0,37.58546678,-120.00240867,Mariposa County,,Operational,PGE Fresno,305230.0
Unknown - 3818,PG&E KERN,pge,TAP,line_structure,False,70.0,35.0650668,-119.06482274,Kern County,,Operational,PGE Kern,305403.0
Unknown - 3828,PG&E KERN,pge,TAP,line_structure,False,70.0,35.10813075,-119.34541675,Kern County,,Operational,PGE Kern,305433.0
Unknown - 3835,PG&E KERN,pge,TAP,line_structure,False,70.0,35.09395673,-119.29650167,Kern County,,Operational,PGE Kern,305445.0
Unknown - 4041,PG&E KERN,pge,TAP,line_structure,False,70.0,35.10815697,-119.48165176,Kern County,,Operational,PGE Kern,308000.0
Unknown - 4100,PG&E KERN,pge,TAP,line_structure,False,70.0,35.06295377,-119.06483009,Kern County,,Operational,PGE Kern,308138.0
Unknown - 4274,PG&E KERN,pge,TAP,line_structure,False,70.0,35.0912301,-119.44568353,Kern County,,Operational,PGE Kern,310589.0
Unknown - 4278,PG&E KERN,pge,TAP,line_structure,False,70.0,35.08997446,-119.44239879,Kern County,,Operational,PGE Kern,310595.0
Unknown - 4302,PG&E FRESNO,pge,TAP,line_structure,False,70.0,36.88019991,-120.11031021,Madera County,,Operational,PGE Fresno,310648.0
Unknown - 4304,PG&E KERN,pge,TAP,line_structure,False,70.0,35.47055943,-119.12528822,Kern County,,Operational,PGE Kern,310655.0
Unknown - 4355,PG&E KERN,pge,TAP,line_structure,False,70.0,35.06025008,-119.06489459,Kern County,,Operational,PGE Kern,310773.0
Unknown - 4385,PG&E KERN,pge,TAP,line_structure,False,70.0,35.10895969,-119.10955113,Kern County,,Operational,PGE Kern,310836.0
Unknown - 4394,PG&E FRESNO,pge,TAP,line_structure,False,70.0,36.91653042,-120.11048179,Madera County,,Operational,PGE Fresno,310856.0
Unknown - 3258,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.77287225,-124.20787842,Del Norte County,"Crescent City, CA",Operational,PGE NGBA,203297.0
Unknown - 3259,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.76618402,-124.198456,Del Norte County,Crescent City,Operational,PGE NGBA,203299.0
Unknown - 3260,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.75809342,-124.16315137,Del Norte County,Bertsch-Oceanview,Operational,PGE NGBA,203300.0
Unknown - 3262,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.86933824,-124.1425196,Del Norte County,Fort Dick,Operational,PGE NGBA,203304.0
Unknown - 3263,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.85587193,-123.3915126,Siskiyou County,Happy Camp,Operational,PGE NGBA,203308.0
Unknown - 3264,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.84038272,-123.19221331,Siskiyou County,,Operational,PGE NGBA,203311.0
Unknown - 3265,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.78036124,-123.0711587,Siskiyou County,,Operational,PGE NGBA,203312.0
Unknown - 3266,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.67783047,-122.8470736,Siskiyou County,,Operational,PGE NGBA,203316.0
Unknown - 3267,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.60713873,-122.85127087,Siskiyou County,,Operational,PGE NGBA,203320.0
Unknown - 3273,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.61958945,-122.36438239,Siskiyou County,,Operational,PGE NGBA,203335.0
Unknown - 3275,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.95365199,-121.5662839,Siskiyou County,,Operational,PGE NGBA,203353.0
Unknown - 3276,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.95082095,-121.40628069,Modoc County,,Operational,PGE NGBA,203354.0
Unknown - 3278,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.26265849,-122.27061363,Siskiyou County,Dunsmuir,Operational,PGE NGBA,205358.0
Unknown - 3279,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.20191917,-122.28139466,Siskiyou County,,Operational,PGE NGBA,205360.0
Unknown - 3280,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.29406588,-122.31261312,Siskiyou County,"Mount Shasta, CA",Operational,PGE NGBA,205363.0
Unknown - 3282,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.4322623,-122.38363755,Siskiyou County,,Operational,PGE NGBA,205368.0
Unknown - 3427,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.48841087,-120.58602528,Modoc County,,Operational,Northeast CA,302449.0
Unknown - 3515,PG&E FRESNO,pge,TAP,line_structure,False,69.0,37.52364893,-120.33047214,Merced County,,Operational,PGE Fresno,302656.0
Unknown - 3573,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.12791366,-121.14341838,Lassen County,Bieber,Operational,PGE NGBA,302771.0
Unknown - 4058,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.63307545,-121.22669624,Modoc County,,Operational,PGE NGBA,308037.0
Unknown - 4102,PG&E FRESNO,pge,TAP,line_structure,False,69.0,37.52164586,-120.78919914,Stanislaus County,Denair,Operational,PGE Fresno,308144.0
Unknown - 4337,PG&E NGBA,pge,TAP,line_structure,False,69.0,41.44892796,-120.88057587,Modoc County,Canby,Operational,Northeast CA,310737.0
Unknown - 4379,PG&E FRESNO,pge,TAP,line_structure,False,69.0,37.69207967,-120.44059019,Tuolumne County,,Operational,PGE Fresno,310824.0
Unknown - 3288,PG&E FRESNO,pge,RISER,line_structure,False,66.0,36.30839782,-119.61887867,Kings County,,Operational,PGE Fresno,300049.0
Unknown - 3324,PG&E KERN,pge,NOT AVAILABLE,unknown,False,66.0,35.64118899,-118.48291963,Kern County,Lake Isabella,Operational,PGE Kern,300443.0
Unknown - 3386,PG&E KERN,pge,NOT AVAILABLE,unknown,False,66.0,35.48358001,-118.52583619,Kern County,,Operational,PGE Kern,301814.0
Unknown - 3699,PG&E KERN,pge,TAP,line_structure,False,66.0,35.72129125,-118.69540816,Kern County,,Operational,PGE Kern,305122.0
Unknown - 3850,PG&E KERN,pge,TAP,line_structure,False,66.0,35.63454211,-118.47742818,Kern County,Lake Isabella,Operational,PGE Kern,305484.0
Unknown - 4038,PG&E FRESNO,pge,TAP,line_structure,False,66.0,36.12349477,-119.32855079,Tulare County,,Operational,PGE Fresno,307997.0
Unknown - 4067,PG&E KERN,pge,TAP,line_structure,False,66.0,35.19469887,-118.80622628,Kern County,,Operational,PGE Kern,308057.0
Chualar,PG&E,pge,TAP,line_structure,False,60.0,36.57244098,-121.52048864,Monterey County,,Operational,PGE GBA,310598.0
Plumas - (Other),Other (PGE - Assumed),pge_assumed,TAP,line_structure,False,60.0,39.93516666,-120.91448273,Plumas County,East Quincy,Operational,PGE NGBA,305280.0
Unknown - 3317,PG&E NGBA,pge,NOT AVAILABLE,unknown,False,60.0,38.67835289,-121.23023486,Sacramento County,Orangevale,Operational,PGE NGBA,300345.0
Unknown - 3335,PG&E KERN,pge,NOT AVAILABLE,unknown,False,60.0,35.30011269,-120.62092993,San Luis Obispo County,,Operational,PGE Kern,300643.0
Unknown - 3415,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.27722762,-121.51543556,Sacramento County,,Operational,PGE NGBA,302423.0
Unknown - 3417,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.41320176,-121.32019898,Sacramento County,,Operational,PGE NGBA,302426.0
Unknown - 3433,PG&E NGBA,pge,TAP,line_structure,False,60.0,39.76194788,-122.19702357,Glenn County,,Operational,PGE NGBA,302457.0
Unknown - 3434,PG&E NGBA,pge,TAP,line_structure,False,60.0,39.21731287,-122.02596656,Colusa County,"Colusa, CA",Operational,PGE NGBA,302461.0
Unknown - 3435,PG&E GBA,pge,TAP,line_structure,False,60.0,36.97380112,-121.9733103,Santa Cruz County,Live Oak,Operational,PGE GBA,302464.0
Unknown - 3441,PG&E GBA,pge,TAP,line_structure,False,60.0,37.63796322,-120.93006868,Stanislaus County,"Modesto, CA",Operational,PGE GBA,302483.0
Unknown - 3443,PG&E GBA,pge,TAP,line_structure,False,60.0,37.64021696,-121.00341202,Stanislaus County,Modesto,Operational,PGE GBA,302490.0
Unknown - 3445,PG&E GBA,pge,TAP,line_structure,False,60.0,37.67651787,-122.1350571,Alameda County,San Lorenzo,Operational,PGE GBA,302492.0
Unknown - 3450,PG&E GBA,pge,TAP,line_structure,False,60.0,37.95598323,-121.33313829,San Joaquin County,Stockton,Operational,PGE GBA,302505.0
Unknown - 3451,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.5847539,-121.26549486,Sacramento County,Rancho Cordova,Operational,PGE NGBA,302507.0
Unknown - 3456,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.65787522,-121.38379329,Sacramento County,North Highlands,Operational,PGE NGBA,302521.0
Unknown - 3460,PG&E NGBA,pge,TAP,line_structure,False,60.0,39.11943075,-122.13287422,Colusa County,,Operational,PGE NGBA,302532.0
Unknown - 3471,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.47528148,-121.40861805,Sacramento County,Florin,Operational,PGE NGBA,302552.0
Unknown - 3474,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.5769711,-121.32719846,Sacramento County,Rancho Cordova,Operational,PGE NGBA,302557.0
Unknown - 3475,PG&E GBA,pge,TAP,line_structure,False,60.0,38.18938566,-121.26098073,San Joaquin County,"Lodi, CA",Operational,PGE GBA,302559.0
Unknown - 3477,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.85671792,-121.78682975,Yolo County,,Operational,PGE NGBA,302563.0
Unknown - 3480,PG&E GBA,pge,TAP,line_structure,False,60.0,36.88025373,-121.60958927,San Benito County,,Operational,PGE GBA,302573.0
Unknown - 3481,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.86182836,-121.79358957,Yolo County,,Operational,PGE NGBA,302576.0
Unknown - 3482,PG&E GBA,pge,TAP,line_structure,False,60.0,37.80211399,-121.6049859,Alameda County,,Operational,PGE GBA,302581.0
Unknown - 3483,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.65839304,-121.38429588,Sacramento County,McClellan Park,Operational,PGE NGBA,302582.0
Unknown - 3485,PG&E GBA,pge,TAP,line_structure,False,60.0,37.98383756,-121.28354912,San Joaquin County,Stockton,Operational,PGE GBA,302588.0
Unknown - 3488,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.66019072,-121.44781511,Sacramento County,Sacramento,Operational,PGE NGBA,302597.0
Unknown - 3490,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.65832991,-121.38439584,Sacramento County,McClellan Park,Operational,PGE NGBA,302601.0
Unknown - 3491,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.38715896,-121.75859881,Solano County,,Operational,PGE NGBA,302602.0
Unknown - 3492,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.55481268,-121.34423464,Sacramento County,Rosemont,Operational,PGE NGBA,302603.0
Unknown - 3493,PG&E NGBA,pge,TAP,line_structure,False,60.0,40.62937986,-124.18767638,Humboldt County,,Operational,PGE NGBA,302606.0
East Dublin Tap,PG&E GBA,pge,TAP,line_structure,False,60.0,37.7039232,-121.90154096,Alameda County,Dublin,Operational,PGE GBA,302634.0
Unknown - 3503,PG&E GBA,pge,TAP,line_structure,False,60.0,38.02114389,-121.29459383,San Joaquin County,Stockton,Operational,PGE GBA,302636.0
