util_name,util_norm,util_lat,util_lon,basin_name,basin_norm,basin_lat,basin_lon,dist_km,name_match
GRANITE,granite,32.80452120677965,-116.89606021269968,Granite Hills,granite hills,32.80440833527524,-116.92088610907162,2.3203130499019453,False
MARGARITA,margarita,33.57146030691496,-117.62718222915268,Margarita,margarita,33.5499816503743,-117.6282105244416,2.3902174654292927,True
CREELMAN,creelman,33.03990750569763,-116.85070347566102,Creelman,creelman,33.018152772563155,-116.85294167200776,2.427998281863293,True
ESCONDIDO,escondido,33.127896401232995,-117.14294439107624,Escondido,escondido,33.12588884547165,-117.11670316693228,2.453798780502013,True
BASILONE,basilone,33.38768143064357,-117.58229473671128,San Mateo,san mateo,33.40946044243822,-117.5906118684413,2.541818937549147,False
GLENCLIFF,glencliff,32.78060443383661,-116.48025970189362,Glencliff,glencliff,32.79833889450978,-116.49832778936975,2.5964045702154177,True
SHADOWRIDGE,shadowridge,33.15747213885441,-117.21605997595246,Shadowridge,shadowridge,33.141486111700296,-117.23876944545856,2.762167046374334,True
DESCANSO,descanso,32.88714613913314,-116.61704243827413,Descanso,descanso,32.86525136270584,-116.63376871688328,2.892592702314143,True
SAN MARCOS,san marcos,33.146046529695575,-117.17354825130366,San Marcos,san marcos,33.128800007420104,-117.19723332903531,2.922522603638978,True
SAN MATEO,san mateo,33.397185866986,-117.5390507183337,Japanese Mesa,japanese mesa,33.37430388593775,-117.55478830798874,2.934075064885005,False
LILAC,lilac,33.26044098270347,-117.11632252669082,Lilac,lilac,33.253244444019074,-117.08585277570413,2.9440246422070384,True
OCEAN RANCH,ocean ranch,33.22561706650769,-117.29898782435632,Morro Hill,morro hill,33.25221388671848,-117.30030000314208,2.959948259389029,False
BORREGO,borrego,33.242891548049656,-116.34638794455222,Borrego,borrego,33.2708611120085,-116.34821386814028,3.1147043774244465,True
CRESTWOOD,crestwood,32.727783372487686,-116.35940865297788,Crestwood,crestwood,32.69904488343419,-116.35376285208058,3.2389346961892995,True
CORONADO,coronado,32.66933055171324,-117.16018297589989,Sampson,sampson,32.69439301295036,-117.14238901596512,3.2464977746462957,False
LAS PULGAS,las pulgas,33.29347587780361,-117.4374611708617,Las Pulgas,las pulgas,33.31285000314811,-117.46692222705944,3.4838679667849255,True
SALT CREEK,salt creek,32.61813102263342,-116.95544089896852,Otay Lake,otay lake,32.59710004987526,-116.92769165817788,3.4963907334991338,False
AVOCADO,avocado,33.415534714356774,-117.24519473718068,Avocado,avocado,33.384652783555254,-117.23689168168464,3.5193558439280035,True
FELICITA,felicita,33.09310831261626,-117.02713792441016,Felicita,felicita,33.093254400212395,-117.07368526739089,4.336255054251153,True
WARNERS,warners,33.28849837496445,-116.6741364752788,Warner,warner,33.24728884145393,-116.67593051694566,4.585325718338008,False
RINCON,rincon,33.3314977237953,-116.95942186686835,Rincon,rincon,33.28585277478773,-116.95865278109392,5.075989928293753,True
SANTA YSABEL,santa ysabel,33.05956694586109,-116.58662963742296,Boulder Creek,boulder creek,33.00599188373753,-116.58621040755742,5.9574032921351705,False
JAMACHA,jamacha,32.71095250056327,-116.86488481062314,Jamacha,jamacha,32.744161157821985,-116.95730832765696,9.401127303735487,True
