util_name,util_norm,util_lat,util_lon,basin_name,basin_norm,basin_lat,basin_lon,dist_km,name_match
COTTLE,cottle,37.772814224827606,-120.826244610004,Cottle,cottle,37.77265674847956,-120.82645877775784,0.02570919142180583,True
CORNING,corning,39.932572768315495,-122.18734884261642,Corning,corning,39.932431514275535,-122.18758967583248,0.02585279687964099,True
HORSESHOE,horseshoe,38.74422432366909,-121.16136710564363,Horseshoe,horseshoe,38.74431606810035,-121.16164253935796,0.025974494904399244,True
VIEJO,viejo,36.578607210500685,-121.90842396908974,Viejo,viejo,36.57837138389728,-121.90841786106006,0.026228393305396946,True
ELK,elk,39.129493032948936,-123.71168466277476,Elk,elk,39.12926005444285,-123.7117349541515,0.026266711688107056,True
ROB ROY,rob roy,36.97944444856634,-121.86712902180676,Rob Roy,rob roy,36.97922709718958,-121.8672496384155,0.02643678590545079,True
LAS POSITAS,las positas,37.70094251288631,-121.73350621738382,Las Positas,las positas,37.70082423282943,-121.73324446912255,0.026519496479982134,True
ALHAMBRA,alhambra,37.99408242188111,-122.13034397164172,Alhambra,alhambra,37.9939232223922,-122.13011557123694,0.02671995499495201,True
GILL,gill,37.98700838558783,-122.04030298525278,Gill,gill,37.986768207370986,-122.04026889673518,0.02687317230257024,True
STOCKTON A,stockton a,37.94731136404815,-121.28897066909988,Stockton Station A,stockton station a,37.94745800461249,-121.2887219790938,0.027228671852147095,False
BORDEN,borden,36.92213595117919,-119.98430925285751,Borden,borden,36.92214300830158,-119.98461599164996,0.027278856240145772,True
WEIMAR,weimar,39.03618697846676,-120.98785201726103,Weimar,weimar,39.0359625927244,-120.9879836044398,0.027417138875768708,True
HARDING,harding,37.96361485228802,-121.29066673738885,Harding,harding,37.96372898729796,-121.29038899788084,0.027457425609114443,True
SAUSALITO,sausalito,37.8633472927428,-122.4989921967848,Sausalito,sausalito,37.86356845628652,-122.49885083123884,0.027546041145843556,True
MEADOW LANE,meadow lane,37.96346551773498,-122.05211023752588,Meadow Lane,meadow lane,37.96324325632197,-122.05225312487916,0.027707588533398816,True
MC MULLIN,mc mullin,36.593617549943424,-119.9886805783096,Mc Mullin,mc mullin,36.59336916065014,-119.9887083695419,0.02773084622066329,True
HOOPA,hoopa,41.0562197839853,-123.6821751759544,Hoopa,hoopa,41.056465389372136,-123.6821089188975,0.02786940939670023,True
REDBUD,redbud,39.027411633952696,-122.66266510947312,Redbud,redbud,39.0275350391145,-122.66238326015598,0.02794716812634487,True
LAURELES,laureles,36.477771837963815,-121.7269203955055,Laureles,laureles,36.47770202544918,-121.7272208311117,0.027961281953250438,True
CALIFORNIA AVE,california ave,36.71976722854816,-119.76422834299458,California Ave,california ave,36.71951798339581,-119.76418502160708,0.0279824816395082,True
SAN LUIS OBISPO,san luis obispo,35.26178451937213,-120.63457824118316,San Luis Obispo,san luis obispo,35.261690787983795,-120.6348658471788,0.028115827654930977,True
GANSO,ganso,35.50133512445359,-119.44912437034876,Ganso,ganso,35.50111516603199,-119.44896686745672,0.02831062946707098,True
PACIFIC GROVE,pacific grove,36.61716803226243,-121.9191911959669,Pacific Grove,pacific grove,36.61739068641315,-121.91902970025458,0.028647937841534517,True
HARTER,harter,39.1430758668314,-121.64781496424256,Harter,harter,39.14328190436777,-121.64801526159908,0.028692487224507,True
CHEROKEE,cherokee,38.00576000998228,-121.23810008766183,Cherokee,cherokee,38.00551198513393,-121.23800900755306,0.028710428574294462,True
ARCATA,arcata,40.86730949748007,-124.08825985825644,Arcata,arcata,40.86708117110176,-124.08842427813433,0.0289092075101017,True
EL PECO,el peco,36.88099449637093,-120.16446451789515,El Peco,el peco,36.88073633628072,-120.16442581399936,0.028911765373378008,True
COTATI,cotati,38.30980554981653,-122.73175577070296,Cotati,cotati,38.30955900237303,-122.73164799441626,0.028982772936999586,True
FORT SEWARD,fort seward,40.213926195853496,-123.5966650918544,Fort Seward,fort seward,40.21377701409556,-123.59638439474168,0.02903907753367357,True
NEWBURG,newburg,40.594817406183694,-124.13502277842233,Newburg,newburg,40.59459298156031,-124.1352072063305,0.029414819998599673,True
VALLEJO B,vallejo b,38.10678437817224,-122.24125992296035,Vallejo B,vallejo b,38.10651968498403,-122.2412248775844,0.02959183337515281,True
PLACER,placer,38.90151853238145,-121.08791088443655,Placer,placer,38.90125522393904,-121.0878584895581,0.02962754327010484,True
GEYSERVILLE,geyserville,38.70995941018712,-122.9076911568436,Geyserville,geyserville,38.70981339234968,-122.9079796468376,0.029836331616117876,True
KING CITY,king city,36.21705442156273,-121.12682030175492,King City,king city,36.2169972915545,-121.1271468897357,0.02997911336800078,True
MORGAN HILL,morgan hill,37.12649792772826,-121.6591293431273,Morgan Hill,morgan hill,37.12670056195035,-121.6589030313354,0.030170311090629034,True
PLACERVILLE,placerville,38.730977599017024,-120.78350575501544,Placerville,placerville,38.73089864212415,-120.78383860827384,0.03017782618667504,True
KONOCTI,konocti,38.932601383485405,-122.74098053352844,Konocti,konocti,38.93233036162131,-122.74100628988566,0.030218492041970427,True
ERTA,erta,36.93065412756231,-121.76425096468428,Erta,erta,36.93038172667928,-121.76424019825812,0.03030470992196363,True
NOVATO,novato,38.10854640016638,-122.56790709808408,Novato,novato,38.108614398502894,-122.56824321885992,0.03036463462092069,True
KERN OIL,kern oil,35.44071661874439,-119.02040105128609,Kern Oil,kern oil,35.4407056097126,-119.02073606106468,0.03037397926850707,True
BAYWOOD,baywood,35.36100149108163,-120.8115828504644,Baywood,baywood,35.36124621126173,-120.81143387275726,0.030380614146665312,True
CAROLANDS,carolands,37.552816739650304,-122.3759674032582,Carolands,carolands,37.55280499465498,-122.37631200928465,0.030406609441068645,True
CAYUCOS,cayucos,35.44897550448366,-120.87040792910972,Cayucos,cayucos,35.448703299598,-120.87035972373032,0.030581154372332803,True
LIVERMORE,livermore,37.680003612395765,-121.78085098109068,Livermore,livermore,37.68002780796131,-121.78050482975056,0.030581194472374947,True
BAHIA,bahia,38.08114613944989,-122.13740639333582,Bahia,bahia,38.08087076372414,-122.1373890774632,0.030657868472868586,True
RADUM,radum,37.67228311817145,-121.85958601044506,Radum,radum,37.672555014651145,-121.85952801975954,0.030661296107830367,True
ATASCADERO,atascadero,35.4651926369646,-120.6714179229173,Atascadero,atascadero,35.465472178074315,-120.6714416884647,0.031157980444366608,True
CHICO B,chico b,39.7253212399454,-121.846804015902,Chico B,chico b,39.72551493360511,-121.84707580851182,0.03168860049779744,True
COLUMBIA HILL,columbia hill,39.3315648176399,-121.10125373763962,Columbia Hill,columbia hill,39.33184021378099,-121.10135032722202,0.03172950186046973,True
COVELO,covelo,39.78636157593041,-123.24873746443508,Covelo,covelo,39.78611627594674,-123.24854696006476,0.03176407306102407,True
ORTIGA,ortiga,36.983443336036615,-120.8198332500453,Ortiga,ortiga,36.98352226268427,-120.81948913475556,0.03180053172786396,True
SAN JOAQUIN,san joaquin,36.62114126800271,-120.17810289515532,San Joaquin,san joaquin,36.620936147425546,-120.17835130169104,0.03180702284147543,True
PARKWAY,parkway,38.13810009221848,-122.20945720439109,Parkway,parkway,38.13818918955193,-122.20911047771322,0.03190121484894061,True
FLORENCE,florence,37.83612012296221,-122.2202658186114,Florence,florence,37.83632030709053,-122.22000455752703,0.031966949512983664,True
BELLEVUE,bellevue,38.37873966235465,-122.7127531517697,Bellevue,bellevue,38.37897355035385,-122.71253961282282,0.031981967115487404,True
HATTON,hatton,36.55698934837941,-121.89760148903191,Hatton,hatton,36.556860720745206,-121.8979239294068,0.03215606078763224,True
WEST SACRAMENTO,west sacramento,38.58949498136971,-121.54527027674682,West Sacramento,west sacramento,38.58951498035394,-121.54490113999591,0.03216006075904513,True
RESEARCH,research,37.7823591848183,-121.96730288036213,San Ramon Research Cntr.,san ramon research cntr,37.78241595866594,-121.96766243161322,0.03222260574116213,False
LINDEN,linden,38.0167719179122,-121.09611286247085,Linden,linden,38.01698500755364,-121.09586298042954,0.03225856432858612,True
FRANKLIN,franklin,38.012370285670094,-122.26448472267798,Franklin,franklin,38.01210700210434,-122.26432998479756,0.0322621392303421,True
PAUL SWEET,paul sweet,36.99259833764791,-121.9820620699066,Paul Sweet,paul sweet,36.99232273085709,-121.98217929661874,0.032366283898336505,True
RALSTON,ralston,37.511320391790726,-122.33975670219075,Ralston,ralston,37.51131388825796,-122.34012499701088,0.03249293835368732,True
CLOVIS,clovis,36.82632258904477,-119.68092161392016,Clovis,clovis,36.8261981070358,-119.68125380958496,0.03264721148201787,True
SISQUOC,sisquoc,34.87888609675112,-120.3307559903573,Sisquoc,sisquoc,34.878598629858416,-120.330677457305,0.03275778472030605,True
WEBER,weber,37.91977787523238,-121.24063827031146,Weber,weber,37.91985100304596,-121.24027399076682,0.032972449928276776,True
WILLOW PASS,willow pass,38.02501979007568,-121.96117701573776,Willow Pass,willow pass,38.02477032006086,-121.96097329600856,0.032983635822827886,True
PUEBLO,pueblo,38.34543841547816,-122.299196392614,Pueblo,pueblo,38.34521980878797,-122.29945343649096,0.03306619595076946,True
CHOWCHILLA,chowchilla,37.12083563007519,-120.25043505532854,Chowchilla,chowchilla,37.12056168878955,-120.25058468607872,0.03322455574480912,True
MIDDLE RIVER,middle river,37.93681260482009,-121.52887983580312,Middle River,middle river,37.936957360514114,-121.52921205843272,0.03328589497582295,True
VALLEJO C,vallejo c,38.09844361859794,-122.25279173182363,Vallejo C,vallejo c,38.09847470951672,-122.25317220453654,0.03347228805870297,True
ANTELOPE,antelope,35.657909182784095,-119.99680487400924,Antelope,antelope,35.657901199099186,-119.9964344714247,0.03347661505858035,True
FITCH MOUNTAIN,fitch mountain,38.606826614556056,-122.85303132509898,Fitch Mt.,fitch mt,38.60655700780188,-122.85285800306566,0.033549254625003334,False
DRUM,drum,39.25637292962176,-120.76688167651604,Drum 1,drum 1,39.25666722895088,-120.76679573880246,0.03355068288529943,False
SAN JOSE B,san jose b,37.34102949703376,-121.901895980367,San Jose Station B,san jose station b,37.34096401468957,-121.9015250001308,0.03359483875627081,False
MORRO BAY,morro bay,35.374352209340344,-120.85564135935418,Morro Bay,morro bay,35.37433961065797,-120.85601432618392,0.03384475476273782,True
CLARK ROAD,clark road,39.65482672818301,-121.63548123647666,Clark Road,clark road,39.65452133080093,-121.63550822129932,0.03403712710328161,True
EL NIDO,el nido,37.12088972778191,-120.47290782246549,El Nido,el nido,37.12063344519221,-120.47269727142356,0.03406750278410324,True
TASSAJARA,tassajara,37.80025073342344,-121.90788099393204,Tassajara,tassajara,37.7999449878799,-121.90785395711802,0.034080242917488526,True
EUREKA A,eureka a,40.79388382264845,-124.18290357012602,Eureka Station A,eureka station a,40.79375287687645,-124.18327027149384,0.0341312240517439,False
BIG BEND,big bend,39.67704842121007,-121.4915529611423,Big Bend,big bend,39.67735464121586,-121.49151789252134,0.034182121563903135,True
TRINIDAD,trinidad,41.06502580500504,-124.12827879249215,Trinidad,trinidad,41.06473688164412,-124.128423239171,0.03433342856724003,True
BONNIE NOOK,bonnie nook,39.21451033170248,-120.80959918082056,Bonnie Nook,bonnie nook,39.21470786930682,-120.8092924505058,0.03436236357682491,True
STOCKTON ACRES,stockton acres,37.9630980647908,-121.3237146106475,Stockton Acres,stockton acres,37.96331210001517,-121.32343120564369,0.03440503002503575,True
SUMMIT,summit,39.31945516117808,-120.37918428385689,Summit,summit,39.31928513190563,-120.37884971476753,0.034435190171414505,True
CAMDEN,camden,36.44568692380856,-119.79886678890834,Camden,camden,36.44598609096055,-119.79896661374448,0.03444337681910206,True
MILPITAS,milpitas,37.41557922482778,-121.88806969825762,Milpitas,milpitas,37.41538248570829,-121.88837260043444,0.03455732130216543,True
ARBUCKLE,arbuckle,39.01767623855932,-122.0610830521299,Arbuckle,arbuckle,39.01747967888832,-122.06139482465692,0.034687170436353706,True
MAXWELL,maxwell,39.27720532980578,-122.15302787153044,Maxwell,maxwell,39.27695996315382,-122.15328887379604,0.03534267692916751,True
CAMP EVERS,camp evers,37.04175134982072,-122.02549688702273,Camp Evers,camp evers,37.04188835011482,-122.02513661190704,0.03541967434226532,True
EAST QUINCY,east quincy,39.93825707055911,-120.91057480535616,East Quincy,east quincy,39.93856266293809,-120.91070223131588,0.035674751848516616,True
PLUMAS,plumas,39.0262294520019,-121.54346448414113,Plumas,plumas,39.02624606204569,-121.5430520224537,0.035677365783462534,True
PACIFICA,pacifica,37.59472221036465,-122.48920894376208,Pacifica,pacifica,37.59480099325919,-122.48881601975864,0.03570968758746196,True
FMC,fmc,37.34728445797068,-121.9223066818288,FMC,fmc,37.34735122617952,-121.92191123495176,0.035736010124728365,True
SANTA YNEZ,santa ynez,34.62552143506068,-120.11931589174262,Santa Ynez,santa ynez,34.625201112592144,-120.11935266826184,0.03577683996192015,True
KERCKHOFF,kerckhoff,37.09207364074768,-119.55301276394894,Kerchoff 1,kerchoff 1,37.09224609880732,-119.55266643410953,0.03621251782606655,False
MOUNTAIN QUARRIES,mountain quarries,38.91439251858,-121.01899061136776,Mt. Quarries,mt quarries,38.9140659675594,-121.01898220192484,0.036318105502590965,False
EAST NICOLAUS,east nicolaus,38.90941478613143,-121.54229853496466,East Nicolaus,east nicolaus,38.9097025313182,-121.54249826250768,0.03636453600310625,True
JACOBS CORNER,jacobs corner,36.22220579820744,-119.77959785166227,Jacobs Corner,jacobs corner,36.22241110449142,-119.77991388320748,0.03639851841647422,True
METTLER,mettler,38.07824965745363,-121.28692033613773,Mettler,mettler,38.077922370760064,-121.28690168406489,0.036429221530116955,True
CANAL,canal,37.06637138757264,-120.83597188351864,Canal,canal,37.06633333339536,-120.83556394913944,0.03644115927412723,True
BANGOR,bangor,39.38796688540241,-121.40298390629762,Bangor,bangor,39.38767373773818,-121.40317569925232,0.036526797582048,True
RIVERBANK,riverbank,37.76887583084935,-120.90778635201956,Riverbank,riverbank,37.7692030729445,-120.90784477935696,0.0367482889733853,True
HIGHWAY,highway,38.165934399172585,-122.25383771242235,Highway,highway,38.16621801651261,-122.2536210070525,0.03678984688377594,True
PITTSBURG,pittsburg,38.03070653596985,-121.8692592247712,Loveridge Road,loveridge road,38.03040028127549,-121.8694190811146,0.03681992644226877,False
APPLE HILL,apple hill,38.73938813175536,-120.67736539967991,Apple Hill,apple hill,38.73968296741021,-120.67716509488646,0.03710283600890249,True
CARRIZO PLAINS,carrizo plains,35.381017002802906,-120.04015761995842,Carrizo Plains,carrizo plains,35.38068153866974,-120.04019423974916,0.03744935831232711,True
WAHTOKE,wahtoke,36.61521376920539,-119.45225124272176,Wahtoke,wahtoke,36.61539070993896,-119.45260870680616,0.03748307585186944,True
BAY MEADOWS,bay meadows,37.55164336687077,-122.29243887652298,Bay Meadows,bay meadows,37.55158035932156,-122.29285775519622,0.037585370191822405,True
RESERVE OIL,reserve oil,36.27603890498239,-119.65340386371432,Reserve Oil,reserve oil,36.27633342399792,-119.65361190916563,0.037687001638887906,True
TYLER,tyler,40.13845382134672,-122.20839746763076,Tyler,tyler,40.1384747493391,-122.2088408813554,0.037765159034687516,True
LOS COCHES,los coches,36.36678536359205,-121.27993696622347,Los Coches,los coches,36.36646576287461,-121.28008081271584,0.037799963388809865,True
VALLEY HOME,valley home,37.85608548958504,-120.94440964637616,Valley Home,valley home,37.85642658658715,-120.9444261734473,0.037956000344612474,True
LOYOLA,loyola,37.36101855697285,-122.09928092012728,Loyola,loyola,37.36105837680576,-122.0997083840317,0.0380381753254486,True
EDES,edes,37.738958386689234,-122.19406786917396,Edes,edes,37.7386895431528,-122.19379906549648,0.03810983768298666,True
PETALUMA A,petaluma a,38.23437308284748,-122.63657806577606,Petaluma Station A,petaluma station a,38.23417000206364,-122.63622400296876,0.03829174711890043,False
LAS PULGAS,las pulgas,37.46317528473907,-122.22801351794423,Las Pulgas,las pulgas,37.46284167816763,-122.22790555904724,0.0382995840581498,True
MC KEE,mc kee,37.36629769546083,-121.84378234897032,Mc Kee,mc kee,37.3662534085359,-121.84335247469508,0.03830781294826064,True
CLARKSVILLE,clarksville,38.6556481194856,-121.05997890956418,Clarksville,clarksville,38.65571788293646,-121.0595437331988,0.03857597331767705,True
DAIRYLAND,dairyland,37.055238199109,-120.31690423390413,Dairyland,dairyland,37.054915448421376,-120.31674289512644,0.03863867632262408,True
DUMBARTON,dumbarton,37.55713232904114,-122.05834145293557,Dumbarton,dumbarton,37.556992018214,-122.05794001685494,0.03867313984587264,True
CORCORAN,corcoran,36.1097291421788,-119.55733517121652,Corcoran,corcoran,36.10940094533666,-119.55719266405735,0.03867412599881828,True
WARD,ward,37.7223556609754,-122.16118821037313,Ward,ward,37.72239091971295,-122.16162891461188,0.03895924576777095,True
MARTELL,martell,38.36883661631688,-120.79647096943472,Martell,martell,38.36910799331439,-120.79675402179372,0.03898085759751352,True
PANORAMA,panorama,40.43443262495934,-122.26746683270112,Panorama,panorama,40.43436790172827,-122.26792297442684,0.03927106161637157,True
LOGAN CREEK,logan creek,39.53921325844442,-122.2628031886025,Logan Creek,logan creek,39.53951119071489,-122.26305085446424,0.03935160235429416,True
DUNBAR,dunbar,38.38374078362537,-122.52780897971554,Dunbar,dunbar,38.383395007654975,-122.52790900424829,0.03942461297404818,True
FOOTHILL,foothill,35.28648919476478,-120.7062571845936,Foothill,foothill,35.28670653090418,-120.70591377619728,0.03944073966086615,True
LOS OSITOS,los ositos,36.293861081093134,-121.19982427087686,Los Ositos,los ositos,36.29381155278764,-121.2002607208847,0.039501415698812395,True
PALMER,palmer,34.82519468144487,-120.29920094235554,Palmer,palmer,34.82531944132415,-120.29879444459286,0.03961350386121031,True
GLENWOOD,glenwood,37.457303934642994,-122.18733079776786,Glenwood,glenwood,37.457155571098994,-122.18692221960626,0.0396583008472707,True
VIERRA,vierra,37.79819570487165,-121.2743535358029,Vierra,vierra,37.797855016410985,-121.2742169983529,0.03973699471976082,True
FAIRWAY,fairway,34.91060882113302,-120.44608849948852,Fairway,fairway,34.91052314642181,-120.44651258584707,0.03982648630301916,True
SARATOGA,saratoga,37.28110735135594,-122.015662147593,Saratoga,saratoga,37.28103662677783,-122.01521981672684,0.0399175037345594,True
BERESFORD,beresford,37.56455256555905,-122.31946336534357,Beresford,beresford,37.56489265618386,-122.31931200422642,0.0401006150443681,True
SOTO,soto,37.66853088274776,-122.08545486907524,Soto,soto,37.668511288872686,-122.084997586592,0.040307736430050076,True
LE GRAND,le grand,37.18467134480297,-120.27370723472944,Le Grand,le grand,37.18497687324676,-120.2739550698558,0.04045008771464022,True
LOS ALTOS,los altos,37.39360169214869,-122.1150733503216,Los Altos,los altos,37.39384444710306,-122.11472499894712,0.04093503334181318,True
HAYWARD O,hayward o,37.68617570872579,-122.10256842334825,Hayward O,hayward o,37.68638909966676,-122.10218867840564,0.040983619878462274,True
EL CERRITO G,el cerrito g,37.91642199870226,-122.30263855024612,El Cerrito Station G,el cerrito station g,37.9162522425779,-122.30222220257755,0.04111256491404654,False
SHINGLE SPRINGS,shingle springs,38.6594107880625,-120.94678677552162,Shingle Springs,shingle springs,38.659297687416505,-120.94723810852622,0.04115737943793975,True
PENRYN,penryn,38.84486110184167,-121.16643199707649,Penryn,penryn,38.84450411971604,-121.16656041028244,0.041223056169423615,True
VINEYARD,vineyard,37.66981508616917,-121.85487819350168,Vineyard,vineyard,37.66968929475397,-121.85443759246584,0.04122532966836497,True
BRITTON,britton,37.37491569242551,-122.01651663969916,Britton,britton,37.37456219213301,-122.01636588479026,0.04150342835932111,True
REDWOOD CITY,redwood city,37.49079641984113,-122.21284294525265,Redwood City,redwood city,37.49046667016374,-122.21306391272245,0.041527174506151,True
MABURY,mabury,37.36110148781495,-121.86446124822062,Mabury,mabury,37.36081517235132,-121.86415760519633,0.04163852934208508,True
LAYTONVILLE,laytonville,39.68493707127593,-123.47704802021951,Laytonville,laytonville,39.684586506278166,-123.47722297792636,0.04175725758093997,True
BLACKWELL,blackwell,35.61426839081551,-119.8538757564631,Blackwell,blackwell,35.61462223382047,-119.85371117195912,0.04206450021949916,True
BORONDA,boronda,36.690641286171,-121.67942490459326,Boronda,boronda,36.69028668467311,-121.67925781517144,0.04215067500171344,True
SAN ARDO,san ardo,36.073430288905165,-120.93646564476516,San Ardo,san ardo,36.073694446131,-120.93680552869054,0.04237788077428736,True
PARSONS,parsons,37.702249031979264,-122.08272925560476,Parsons,parsons,37.701870770501614,-122.08279949493938,0.04251227319864259,True
WOLFE,wolfe,37.33477745536544,-122.02082362284114,Wolfe,wolfe,37.33443633426892,-122.02060640357652,0.042515631956957546,True
WHISMAN,whisman,37.40496417559913,-122.0690328952126,Whisman,whisman,37.40499722340614,-122.06855277641526,0.042567328548120696,True
EDENVALE,edenvale,37.24486514436606,-121.79536211168684,Edenvale,edenvale,37.24456359512649,-121.7950653785124,0.04259365259862845,True
SAN RAFAEL,san rafael,37.97034817117299,-122.5268270651713,San Rafael,san rafael,37.97057814841819,-122.5272159897048,0.042617283381018715,True
WALDO,waldo,37.909212124547615,-122.3064730075285,Waldo,waldo,37.90942593874367,-122.30687762688434,0.04272397613164873,True
OAKLAND J,oakland j,37.76329902345095,-122.21419146834046,Oakland J,oakland j,37.76299826428102,-122.21449482097786,0.04277282798443449,True
ANDERSON,anderson,40.4500398913538,-122.3047386818897,Anderson,anderson,40.44973411757957,-122.3050458968686,0.042799484555155504,True
PARADISE,paradise,39.76034094880524,-121.6190062372056,Paradise,paradise,39.76066295290581,-121.61873043546984,0.0428695377647526,True
BIG BASIN,big basin,37.13125948685303,-122.17227801178812,Big Basin,big basin,37.130888014806175,-122.17214468956844,0.04296349180830874,True
BURNEY,burney,40.888215757543065,-121.6708403712964,Burney,burney,40.88793197595096,-121.67118732303456,0.04296918728130722,True
PINE GROVE,pine grove,38.41280369646983,-120.66072875769709,Pine Grove,pine grove,38.41279770310059,-120.6602339445871,0.043116882608162516,True
SANTA RITA,santa rita,37.05503123485525,-120.63408256251265,Santa Rita,santa rita,37.05464719500596,-120.63399444296688,0.04341334698167536,True
WEST LANE,west lane,37.99058390947568,-121.2838089984723,West Lane,west lane,37.990206511065786,-121.28368075254568,0.04344367292863554,True
SAN LEANDRO U,san leandro u,37.710671483216295,-122.14868122906188,San Leandro U,san leandro u,37.71062477494543,-122.14818833093142,0.04366892425254439,True
FAIRMOUNT,fairmount,37.90189965591967,-122.29689529328267,Fairmont,fairmont,37.90223219996787,-122.29662994323913,0.043696144454702435,False
MONTAGUE,montague,37.4030689299594,-121.90562357845783,Montague,montague,37.403332697501774,-121.90599044132966,0.043707393454042405,True
BONITA,bonita,36.96781971171099,-120.2031525152736,Bonita Tap,bonita tap,36.967724032752265,-120.2026749282796,0.04374321494432204,False
CHALLENGE,challenge,39.48563129002225,-121.22014874811364,Challenge,challenge,39.48525925803122,-121.22031867914004,0.043863295512860306,True
MT EDEN,mt eden,37.63195322408561,-122.1023291475442,Mt. Eden,mt eden,37.63206011003971,-122.10184811059204,0.043996183748329185,True
BLUE LAKE,blue lake,40.88014012907379,-123.98025783924872,Blue Lake,blue lake,40.87983429974335,-123.98059072697896,0.04404212872286547,True
NARROWS,narrows,39.235347065419134,-121.26906719226427,Narrows,narrows,39.23512866946219,-121.26863146830156,0.044699523470279286,True
DUNLAP,dunlap,36.70967604208161,-119.0292556541925,Dunlap,dunlap,36.70935277109184,-119.0289555728194,0.044807163844284174,True
HILLSDALE,hillsdale,37.53650756155396,-122.32255097270397,Hillsdale,hillsdale,37.53658611345428,-122.32205000420552,0.04502753376313777,True
BALFOUR,balfour,37.926180349016605,-121.67855023269668,Balfour,balfour,37.92583800616787,-121.67827598590216,0.04502998053583282,True
INDUSTRIAL ACRES,industrial acres,36.664142645204045,-121.62883846892647,Industrial Acres,industrial acres,36.66378718640669,-121.62859499820712,0.045098171493811665,True
MENDOTA,mendota,36.72025412492721,-120.45868266031763,Mendota,mendota,36.72059631080433,-120.45895510584718,0.04513773534188393,True
NAPA,napa,38.29522583876939,-122.27848498957331,Napa,napa,38.2954518695612,-122.27891504790612,0.045169036272667384,True
DALY CITY,daly city,37.69202059210078,-122.45565658797352,Daly City,daly city,37.6916795472424,-122.45593791212416,0.04528636769465876,True
TRES VIAS,tres vias,39.48664776643268,-121.68751739757202,Tres Vias,tres vias,39.486764538827885,-121.68802420710148,0.04538979743621755,True
CARLOTTA,carlotta,40.541262800218725,-124.06428630276322,Carlotta,carlotta,40.54114692359107,-124.06376729572114,0.045710371452493875,True
PETALUMA C,petaluma c,38.23949974182017,-122.63676111116996,Petaluma Station C,petaluma station c,38.23908894718915,-122.63671235397786,0.04587633346000739,False
EL PATIO,el patio,37.29163644525506,-121.93561870955156,El Patio,el patio,37.29203239473645,-121.9357659123516,0.04591292574102517,True
ALLEGHANY,alleghany,39.465472208842606,-120.84426368187933,Alleghany,alleghany,39.46548155585289,-120.84480093929696,0.04613168094667547,True
RANCHERS COTTON,ranchers cotton,36.70069654914869,-119.7539900369112,Ranchers Cotton,ranchers cotton,36.70056751093756,-119.7544889578796,0.04673711708490925,True
VALLEY VIEW,valley view,37.96628771253263,-122.27912095478516,Valley View,valley view,37.96613398470146,-122.27862421739036,0.04678047536511163,True
COLUSA,colusa,39.213661583558526,-122.00306856656788,Colusa,colusa,39.21353467336371,-122.00255032128622,0.046825530341506855,True
TEJON,tejon,35.01982434064145,-118.95468562709183,Tejon,tejon,35.01965399271657,-118.9551558962072,0.04682649656880993,True
LAKEWOOD,lakewood,37.9088184998879,-122.0574732475179,Lakewood,lakewood,37.90841012924259,-122.05733485714823,0.0470038711270795,True
PIT NO 3,pit no 3,40.99802297914013,-121.7472863637594,Pit 3,pit 3,40.9976967164697,-121.74764364029494,0.04706551618584084,False
POINT MORETTI,point moretti,37.03115942213585,-122.1886952521402,Point Moretti,point moretti,37.03106847758357,-122.18817332080263,0.04742152129340049,True
DOBBINS,dobbins,39.340076339250025,-121.19541552842642,Dobbins,dobbins,39.33987651538986,-121.1949272411389,0.04750794515260572,True
CLEAR LAKE,clear lake,39.007758745598494,-122.89345093801266,Clear Lake,clear lake,39.00776750858565,-122.89400077129945,0.04751844985163901,True
GUALALA,gualala,38.78608834746834,-123.52264215716971,Gualala,gualala,38.78617977578909,-123.52209765733848,0.048277248596312924,True
SOQUEL,soquel,36.986659979326745,-121.95052120875124,Soquel,soquel,36.98677959085639,-121.95104567646784,0.048444590979150395,True
SPENCE,spence,36.61397731072983,-121.56666763878204,Spence,spence,36.61375279893127,-121.56713328671503,0.04848205974978168,True
CAYETANO,cayetano,37.73836825979488,-121.77069648385788,Cayetano,cayetano,37.7386049986163,-121.77116328727968,0.04876375622984942,True
AUBERRY,auberry,37.0682317832377,-119.49617440265196,Auberry,auberry,37.06798806235496,-119.49571647400064,0.04883848799021779,True
ROSEDALE,rosedale,35.377501694340864,-119.07758922783194,Rosedale,rosedale,35.37716309022068,-119.07793299382897,0.04887726583066148,True
ALPAUGH,alpaugh,35.963432505647624,-119.45629715975916,Alpaugh,alpaugh,35.96336388597445,-119.45683611564412,0.049102657321199235,True
BURLINGAME,burlingame,37.589994031230255,-122.3628212137506,Burlingame,burlingame,37.58992414455095,-122.36337404834336,0.04932650258631107,True
CHESTER,chester,40.30286123740071,-121.22690255646653,Chester,chester,40.30242578830534,-121.22702068809072,0.04944517610556715,True
SALT SPRINGS,salt springs,38.49873757346975,-120.21883454678164,Salt Springs,salt springs,38.498419895679,-120.21842016704748,0.05047953882678102,True
WESTLEY,westley,37.57919043551431,-121.20566160950838,Westley,westley,37.5795778931092,-121.20596017237388,0.050481697850385414,True
GARBERVILLE,garberville,40.10337464980182,-123.7925248171206,Garberville,garberville,40.10300785982294,-123.79287741477847,0.05062377573069412,True
GANSNER,gansner,39.93961216668611,-120.94857323506642,Gansner,gansner,39.939266393185335,-120.94818507117058,0.05072897520805031,True
